s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.58400000E+00,+0.00000000E+00,-3.58902931E-01,-0.00000000E+00,+3.58902931E-01,-3.14159265E+00,-1.90963911E+00,-0.00000000E+00,+1.90963911E+00,-3.14159265E+00
+1.58500000E+00,+0.00000000E+00,-3.58445954E-01,-0.00000000E+00,+3.58445954E-01,-3.14159265E+00,-1.90825244E+00,-0.00000000E+00,+1.90825244E+00,-3.14159265E+00
+1.58600000E+00,+0.00000000E+00,-3.57989473E-01,-0.00000000E+00,+3.57989473E-01,-3.14159265E+00,-1.90687056E+00,-0.00000000E+00,+1.90687056E+00,-3.14159265E+00
+1.58700000E+00,+0.00000000E+00,-3.57533489E-01,-0.00000000E+00,+3.57533489E-01,-3.14159265E+00,-1.90549345E+00,-0.00000000E+00,+1.90549345E+00,-3.14159265E+00
+1.58800000E+00,+0.00000000E+00,-3.57078001E-01,-0.00000000E+00,+3.57078001E-01,-3.14159265E+00,-1.90412109E+00,-0.00000000E+00,+1.90412109E+00,-3.14159265E+00
+1.58900000E+00,+0.00000000E+00,-3.56623006E-01,-0.00000000E+00,+3.56623006E-01,-3.14159265E+00,-1.90275344E+00,-0.00000000E+00,+1.90275344E+00,-3.14159265E+00
+1.59000000E+00,+0.00000000E+00,-3.56168503E-01,-0.00000000E+00,+3.56168503E-01,-3.14159265E+00,-1.90139049E+00,-0.00000000E+00,+1.90139049E+00,-3.14159265E+00
+1.59100000E+00,+0.00000000E+00,-3.55714492E-01,-0.00000000E+00,+3.55714492E-01,-3.14159265E+00,-1.90003221E+00,-0.00000000E+00,+1.90003221E+00,-3.14159265E+00
+1.59200000E+00,+0.00000000E+00,-3.55260971E-01,-0.00000000E+00,+3.55260971E-01,-3.14159265E+00,-1.89867857E+00,-0.00000000E+00,+1.89867857E+00,-3.14159265E+00
+1.59300000E+00,+0.00000000E+00,-3.54807939E-01,-0.00000000E+00,+3.54807939E-01,-3.14159265E+00,-1.89732954E+00,-0.00000000E+00,+1.89732954E+00,-3.14159265E+00
+1.59400000E+00,+0.00000000E+00,-3.54355394E-01,-0.00000000E+00,+3.54355394E-01,-3.14159265E+00,-1.89598511E+00,-0.00000000E+00,+1.89598511E+00,-3.14159265E+00
+1.59500000E+00,+0.00000000E+00,-3.53903335E-01,-0.00000000E+00,+3.53903335E-01,-3.14159265E+00,-1.89464525E+00,-0.00000000E+00,+1.89464525E+00,-3.14159265E+00
+1.59600000E+00,+0.00000000E+00,-3.53451761E-01,-0.00000000E+00,+3.53451761E-01,-3.14159265E+00,-1.89330993E+00,-0.00000000E+00,+1.89330993E+00,-3.14159265E+00
+1.59700000E+00,+0.00000000E+00,-3.53000672E-01,-0.00000000E+00,+3.53000672E-01,-3.14159265E+00,-1.89197913E+00,-0.00000000E+00,+1.89197913E+00,-3.14159265E+00
+1.59800000E+00,+0.00000000E+00,-3.52550064E-01,-0.00000000E+00,+3.52550064E-01,-3.14159265E+00,-1.89065282E+00,-0.00000000E+00,+1.89065282E+00,-3.14159265E+00
+1.59900000E+00,+0.00000000E+00,-3.52099938E-01,-0.00000000E+00,+3.52099938E-01,-3.14159265E+00,-1.88933098E+00,-0.00000000E+00,+1.88933098E+00,-3.14159265E+00
+1.60000000E+00,+0.00000000E+00,-3.51650293E-01,-0.00000000E+00,+3.51650293E-01,-3.14159265E+00,-1.88801359E+00,-0.00000000E+00,+1.88801359E+00,-3.14159265E+00
+1.60100000E+00,+0.00000000E+00,-3.51201126E-01,-0.00000000E+00,+3.51201126E-01,-3.14159265E+00,-1.88670062E+00,-0.00000000E+00,+1.88670062E+00,-3.14159265E+00
+1.60200000E+00,+0.00000000E+00,-3.50752436E-01,-0.00000000E+00,+3.50752436E-01,-3.14159265E+00,-1.88539205E+00,-0.00000000E+00,+1.88539205E+00,-3.14159265E+00
+1.60300000E+00,+0.00000000E+00,-3.50304224E-01,-0.00000000E+00,+3.50304224E-01,-3.14159265E+00,-1.88408785E+00,-0.00000000E+00,+1.88408785E+00,-3.14159265E+00
+1.60400000E+00,+0.00000000E+00,-3.49856486E-01,-0.00000000E+00,+3.49856486E-01,-3.14159265E+00,-1.88278801E+00,-0.00000000E+00,+1.88278801E+00,-3.14159265E+00
+1.60500000E+00,+0.00000000E+00,-3.49409223E-01,-0.00000000E+00,+3.49409223E-01,-3.14159265E+00,-1.88149249E+00,-0.00000000E+00,+1.88149249E+00,-3.14159265E+00
+1.60600000E+00,+0.00000000E+00,-3.48962432E-01,-0.00000000E+00,+3.48962432E-01,-3.14159265E+00,-1.88020129E+00,-0.00000000E+00,+1.88020129E+00,-3.14159265E+00
+1.60700000E+00,+0.00000000E+00,-3.48516113E-01,-0.00000000E+00,+3.48516113E-01,-3.14159265E+00,-1.87891437E+00,-0.00000000E+00,+1.87891437E+00,-3.14159265E+00
+1.60800000E+00,+0.00000000E+00,-3.48070265E-01,-0.00000000E+00,+3.48070265E-01,-3.14159265E+00,-1.87763170E+00,-0.00000000E+00,+1.87763170E+00,-3.14159265E+00
+1.60900000E+00,+0.00000000E+00,-3.47624886E-01,-0.00000000E+00,+3.47624886E-01,-3.14159265E+00,-1.87635328E+00,-0.00000000E+00,+1.87635328E+00,-3.14159265E+00
+1.61000000E+00,+0.00000000E+00,-3.47179976E-01,-0.00000000E+00,+3.47179976E-01,-3.14159265E+00,-1.87507908E+00,-0.00000000E+00,+1.87507908E+00,-3.14159265E+00
+1.61100000E+00,+0.00000000E+00,-3.46735532E-01,-0.00000000E+00,+3.46735532E-01,-3.14159265E+00,-1.87380907E+00,-0.00000000E+00,+1.87380907E+00,-3.14159265E+00
+1.61200000E+00,+0.00000000E+00,-3.46291554E-01,-0.00000000E+00,+3.46291554E-01,-3.14159265E+00,-1.87254323E+00,-0.00000000E+00,+1.87254323E+00,-3.14159265E+00
+1.61300000E+00,+0.00000000E+00,-3.45848041E-01,-0.00000000E+00,+3.45848041E-01,-3.14159265E+00,-1.87128154E+00,-0.00000000E+00,+1.87128154E+00,-3.14159265E+00
+1.61400000E+00,+0.00000000E+00,-3.45404992E-01,-0.00000000E+00,+3.45404992E-01,-3.14159265E+00,-1.87002399E+00,-0.00000000E+00,+1.87002399E+00,-3.14159265E+00
+1.61500000E+00,+0.00000000E+00,-3.44962405E-01,-0.00000000E+00,+3.44962405E-01,-3.14159265E+00,-1.86877054E+00,-0.00000000E+00,+1.86877054E+00,-3.14159265E+00
+1.61600000E+00,+0.00000000E+00,-3.44520279E-01,-0.00000000E+00,+3.44520279E-01,-3.14159265E+00,-1.86752118E+00,-0.00000000E+00,+1.86752118E+00,-3.14159265E+00
+1.61700000E+00,+0.00000000E+00,-3.44078613E-01,-0.00000000E+00,+3.44078613E-01,-3.14159265E+00,-1.86627588E+00,-0.00000000E+00,+1.86627588E+00,-3.14159265E+00
+1.61800000E+00,+0.00000000E+00,-3.43637407E-01,-0.00000000E+00,+3.43637407E-01,-3.14159265E+00,-1.86503463E+00,-0.00000000E+00,+1.86503463E+00,-3.14159265E+00
+1.61900000E+00,+0.00000000E+00,-3.43196658E-01,-0.00000000E+00,+3.43196658E-01,-3.14159265E+00,-1.86379740E+00,-0.00000000E+00,+1.86379740E+00,-3.14159265E+00
+1.62000000E+00,+0.00000000E+00,-3.42756367E-01,-0.00000000E+00,+3.42756367E-01,-3.14159265E+00,-1.86256418E+00,-0.00000000E+00,+1.86256418E+00,-3.14159265E+00
+1.62100000E+00,+0.00000000E+00,-3.42316530E-01,-0.00000000E+00,+3.42316530E-01,-3.14159265E+00,-1.86133494E+00,-0.00000000E+00,+1.86133494E+00,-3.14159265E+00
+1.62200000E+00,+0.00000000E+00,-3.41877149E-01,-0.00000000E+00,+3.41877149E-01,-3.14159265E+00,-1.86010966E+00,-0.00000000E+00,+1.86010966E+00,-3.14159265E+00
+1.62300000E+00,+0.00000000E+00,-3.41438221E-01,-0.00000000E+00,+3.41438221E-01,-3.14159265E+00,-1.85888833E+00,-0.00000000E+00,+1.85888833E+00,-3.14159265E+00
+1.62400000E+00,+0.00000000E+00,-3.40999745E-01,-0.00000000E+00,+3.40999745E-01,-3.14159265E+00,-1.85767091E+00,-0.00000000E+00,+1.85767091E+00,-3.14159265E+00
+1.62500000E+00,+0.00000000E+00,-3.40561720E-01,-0.00000000E+00,+3.40561720E-01,-3.14159265E+00,-1.85645740E+00,-0.00000000E+00,+1.85645740E+00,-3.14159265E+00
+1.62600000E+00,+0.00000000E+00,-3.40124146E-01,-0.00000000E+00,+3.40124146E-01,-3.14159265E+00,-1.85524777E+00,-0.00000000E+00,+1.85524777E+00,-3.14159265E+00
+1.62700000E+00,+0.00000000E+00,-3.39687021E-01,-0.00000000E+00,+3.39687021E-01,-3.14159265E+00,-1.85404200E+00,-0.00000000E+00,+1.85404200E+00,-3.14159265E+00
+1.62800000E+00,+0.00000000E+00,-3.39250343E-01,-0.00000000E+00,+3.39250343E-01,-3.14159265E+00,-1.85284008E+00,-0.00000000E+00,+1.85284008E+00,-3.14159265E+00
+1.62900000E+00,+0.00000000E+00,-3.38814113E-01,-0.00000000E+00,+3.38814113E-01,-3.14159265E+00,-1.85164198E+00,-0.00000000E+00,+1.85164198E+00,-3.14159265E+00
+1.63000000E+00,+0.00000000E+00,-3.38378329E-01,-0.00000000E+00,+3.38378329E-01,-3.14159265E+00,-1.85044768E+00,-0.00000000E+00,+1.85044768E+00,-3.14159265E+00
+1.63100000E+00,+0.00000000E+00,-3.37942989E-01,-0.00000000E+00,+3.37942989E-01,-3.14159265E+00,-1.84925717E+00,-0.00000000E+00,+1.84925717E+00,-3.14159265E+00
+1.63200000E+00,+0.00000000E+00,-3.37508093E-01,-0.00000000E+00,+3.37508093E-01,-3.14159265E+00,-1.84807043E+00,-0.00000000E+00,+1.84807043E+00,-3.14159265E+00
+1.63300000E+00,+0.00000000E+00,-3.37073639E-01,-0.00000000E+00,+3.37073639E-01,-3.14159265E+00,-1.84688743E+00,-0.00000000E+00,+1.84688743E+00,-3.14159265E+00
+1.63400000E+00,+0.00000000E+00,-3.36639628E-01,-0.00000000E+00,+3.36639628E-01,-3.14159265E+00,-1.84570816E+00,-0.00000000E+00,+1.84570816E+00,-3.14159265E+00
+1.63500000E+00,+0.00000000E+00,-3.36206056E-01,-0.00000000E+00,+3.36206056E-01,-3.14159265E+00,-1.84453260E+00,-0.00000000E+00,+1.84453260E+00,-3.14159265E+00
+1.63600000E+00,+0.00000000E+00,-3.35772925E-01,-0.00000000E+00,+3.35772925E-01,-3.14159265E+00,-1.84336074E+00,-0.00000000E+00,+1.84336074E+00,-3.14159265E+00
+1.63700000E+00,+0.00000000E+00,-3.35340231E-01,-0.00000000E+00,+3.35340231E-01,-3.14159265E+00,-1.84219254E+00,-0.00000000E+00,+1.84219254E+00,-3.14159265E+00
+1.63800000E+00,+0.00000000E+00,-3.34907975E-01,-0.00000000E+00,+3.34907975E-01,-3.14159265E+00,-1.84102800E+00,-0.00000000E+00,+1.84102800E+00,-3.14159265E+00
+1.63900000E+00,+0.00000000E+00,-3.34476156E-01,-0.00000000E+00,+3.34476156E-01,-3.14159265E+00,-1.83986710E+00,-0.00000000E+00,+1.83986710E+00,-3.14159265E+00
+1.64000000E+00,+0.00000000E+00,-3.34044772E-01,-0.00000000E+00,+3.34044772E-01,-3.14159265E+00,-1.83870982E+00,-0.00000000E+00,+1.83870982E+00,-3.14159265E+00
+1.64100000E+00,+0.00000000E+00,-3.33613822E-01,-0.00000000E+00,+3.33613822E-01,-3.14159265E+00,-1.83755613E+00,-0.00000000E+00,+1.83755613E+00,-3.14159265E+00
+1.64200000E+00,+0.00000000E+00,-3.33183305E-01,-0.00000000E+00,+3.33183305E-01,-3.14159265E+00,-1.83640603E+00,-0.00000000E+00,+1.83640603E+00,-3.14159265E+00
+1.64300000E+00,+0.00000000E+00,-3.32753221E-01,-0.00000000E+00,+3.32753221E-01,-3.14159265E+00,-1.83525950E+00,-0.00000000E+00,+1.83525950E+00,-3.14159265E+00
+1.64400000E+00,+0.00000000E+00,-3.32323568E-01,-0.00000000E+00,+3.32323568E-01,-3.14159265E+00,-1.83411651E+00,-0.00000000E+00,+1.83411651E+00,-3.14159265E+00
+1.64500000E+00,+0.00000000E+00,-3.31894345E-01,-0.00000000E+00,+3.31894345E-01,-3.14159265E+00,-1.83297706E+00,-0.00000000E+00,+1.83297706E+00,-3.14159265E+00
+1.64600000E+00,+0.00000000E+00,-3.31465551E-01,-0.00000000E+00,+3.31465551E-01,-3.14159265E+00,-1.83184111E+00,-0.00000000E+00,+1.83184111E+00,-3.14159265E+00
+1.64700000E+00,+0.00000000E+00,-3.31037186E-01,-0.00000000E+00,+3.31037186E-01,-3.14159265E+00,-1.83070867E+00,-0.00000000E+00,+1.83070867E+00,-3.14159265E+00
+1.64800000E+00,+0.00000000E+00,-3.30609248E-01,-0.00000000E+00,+3.30609248E-01,-3.14159265E+00,-1.82957970E+00,-0.00000000E+00,+1.82957970E+00,-3.14159265E+00
+1.64900000E+00,+0.00000000E+00,-3.30181736E-01,-0.00000000E+00,+3.30181736E-01,-3.14159265E+00,-1.82845419E+00,-0.00000000E+00,+1.82845419E+00,-3.14159265E+00
+1.65000000E+00,+0.00000000E+00,-3.29754649E-01,-0.00000000E+00,+3.29754649E-01,-3.14159265E+00,-1.82733213E+00,-0.00000000E+00,+1.82733213E+00,-3.14159265E+00
+1.65100000E+00,+0.00000000E+00,-3.29327987E-01,-0.00000000E+00,+3.29327987E-01,-3.14159265E+00,-1.82621350E+00,-0.00000000E+00,+1.82621350E+00,-3.14159265E+00
+1.65200000E+00,+0.00000000E+00,-3.28901748E-01,-0.00000000E+00,+3.28901748E-01,-3.14159265E+00,-1.82509828E+00,-0.00000000E+00,+1.82509828E+00,-3.14159265E+00
+1.65300000E+00,+0.00000000E+00,-3.28475931E-01,-0.00000000E+00,+3.28475931E-01,-3.14159265E+00,-1.82398645E+00,-0.00000000E+00,+1.82398645E+00,-3.14159265E+00
+1.65400000E+00,+0.00000000E+00,-3.28050536E-01,-0.00000000E+00,+3.28050536E-01,-3.14159265E+00,-1.82287800E+00,-0.00000000E+00,+1.82287800E+00,-3.14159265E+00
+1.65500000E+00,+0.00000000E+00,-3.27625561E-01,-0.00000000E+00,+3.27625561E-01,-3.14159265E+00,-1.82177292E+00,-0.00000000E+00,+1.82177292E+00,-3.14159265E+00
+1.65600000E+00,+0.00000000E+00,-3.27201005E-01,-0.00000000E+00,+3.27201005E-01,-3.14159265E+00,-1.82067118E+00,-0.00000000E+00,+1.82067118E+00,-3.14159265E+00
+1.65700000E+00,+0.00000000E+00,-3.26776868E-01,-0.00000000E+00,+3.26776868E-01,-3.14159265E+00,-1.81957278E+00,-0.00000000E+00,+1.81957278E+00,-3.14159265E+00
+1.65800000E+00,+0.00000000E+00,-3.26353148E-01,-0.00000000E+00,+3.26353148E-01,-3.14159265E+00,-1.81847768E+00,-0.00000000E+00,+1.81847768E+00,-3.14159265E+00
+1.65900000E+00,+0.00000000E+00,-3.25929844E-01,-0.00000000E+00,+3.25929844E-01,-3.14159265E+00,-1.81738589E+00,-0.00000000E+00,+1.81738589E+00,-3.14159265E+00
+1.66000000E+00,+0.00000000E+00,-3.25506957E-01,-0.00000000E+00,+3.25506957E-01,-3.14159265E+00,-1.81629738E+00,-0.00000000E+00,+1.81629738E+00,-3.14159265E+00
+1.66100000E+00,+0.00000000E+00,-3.25084483E-01,-0.00000000E+00,+3.25084483E-01,-3.14159265E+00,-1.81521214E+00,-0.00000000E+00,+1.81521214E+00,-3.14159265E+00
+1.66200000E+00,+0.00000000E+00,-3.24662424E-01,-0.00000000E+00,+3.24662424E-01,-3.14159265E+00,-1.81413014E+00,-0.00000000E+00,+1.81413014E+00,-3.14159265E+00
+1.66300000E+00,+0.00000000E+00,-3.24240777E-01,-0.00000000E+00,+3.24240777E-01,-3.14159265E+00,-1.81305139E+00,-0.00000000E+00,+1.81305139E+00,-3.14159265E+00
+1.66400000E+00,+0.00000000E+00,-3.23819542E-01,-0.00000000E+00,+3.23819542E-01,-3.14159265E+00,-1.81197585E+00,-0.00000000E+00,+1.81197585E+00,-3.14159265E+00
+1.66500000E+00,+0.00000000E+00,-3.23398718E-01,-0.00000000E+00,+3.23398718E-01,-3.14159265E+00,-1.81090352E+00,-0.00000000E+00,+1.81090352E+00,-3.14159265E+00
+1.66600000E+00,+0.00000000E+00,-3.22978304E-01,-0.00000000E+00,+3.22978304E-01,-3.14159265E+00,-1.80983439E+00,-0.00000000E+00,+1.80983439E+00,-3.14159265E+00
+1.66700000E+00,+0.00000000E+00,-3.22558299E-01,-0.00000000E+00,+3.22558299E-01,-3.14159265E+00,-1.80876842E+00,-0.00000000E+00,+1.80876842E+00,-3.14159265E+00
+1.66800000E+00,+0.00000000E+00,-3.22138702E-01,-0.00000000E+00,+3.22138702E-01,-3.14159265E+00,-1.80770562E+00,-0.00000000E+00,+1.80770562E+00,-3.14159265E+00
+1.66900000E+00,+0.00000000E+00,-3.21719512E-01,-0.00000000E+00,+3.21719512E-01,-3.14159265E+00,-1.80664596E+00,-0.00000000E+00,+1.80664596E+00,-3.14159265E+00
+1.67000000E+00,+0.00000000E+00,-3.21300728E-01,-0.00000000E+00,+3.21300728E-01,-3.14159265E+00,-1.80558944E+00,-0.00000000E+00,+1.80558944E+00,-3.14159265E+00
+1.67100000E+00,+0.00000000E+00,-3.20882349E-01,-0.00000000E+00,+3.20882349E-01,-3.14159265E+00,-1.80453603E+00,-0.00000000E+00,+1.80453603E+00,-3.14159265E+00
+1.67200000E+00,+0.00000000E+00,-3.20464375E-01,-0.00000000E+00,+3.20464375E-01,-3.14159265E+00,-1.80348572E+00,-0.00000000E+00,+1.80348572E+00,-3.14159265E+00
+1.67300000E+00,+0.00000000E+00,-3.20046805E-01,-0.00000000E+00,+3.20046805E-01,-3.14159265E+00,-1.80243850E+00,-0.00000000E+00,+1.80243850E+00,-3.14159265E+00
+1.67400000E+00,+0.00000000E+00,-3.19629637E-01,-0.00000000E+00,+3.19629637E-01,-3.14159265E+00,-1.80139435E+00,-0.00000000E+00,+1.80139435E+00,-3.14159265E+00
+1.67500000E+00,+0.00000000E+00,-3.19212871E-01,-0.00000000E+00,+3.19212871E-01,-3.14159265E+00,-1.80035326E+00,-0.00000000E+00,+1.80035326E+00,-3.14159265E+00
+1.67600000E+00,+0.00000000E+00,-3.18796505E-01,-0.00000000E+00,+3.18796505E-01,-3.14159265E+00,-1.79931521E+00,-0.00000000E+00,+1.79931521E+00,-3.14159265E+00
+1.67700000E+00,+0.00000000E+00,-3.18380540E-01,-0.00000000E+00,+3.18380540E-01,-3.14159265E+00,-1.79828020E+00,-0.00000000E+00,+1.79828020E+00,-3.14159265E+00
+1.67800000E+00,+0.00000000E+00,-3.17964973E-01,-0.00000000E+00,+3.17964973E-01,-3.14159265E+00,-1.79724820E+00,-0.00000000E+00,+1.79724820E+00,-3.14159265E+00
+1.67900000E+00,+0.00000000E+00,-3.17549805E-01,-0.00000000E+00,+3.17549805E-01,-3.14159265E+00,-1.79621920E+00,-0.00000000E+00,+1.79621920E+00,-3.14159265E+00
+1.68000000E+00,+0.00000000E+00,-3.17135034E-01,-0.00000000E+00,+3.17135034E-01,-3.14159265E+00,-1.79519319E+00,-0.00000000E+00,+1.79519319E+00,-3.14159265E+00
+1.68100000E+00,+0.00000000E+00,-3.16720659E-01,-0.00000000E+00,+3.16720659E-01,-3.14159265E+00,-1.79417016E+00,-0.00000000E+00,+1.79417016E+00,-3.14159265E+00
+1.68200000E+00,+0.00000000E+00,-3.16306680E-01,-0.00000000E+00,+3.16306680E-01,-3.14159265E+00,-1.79315009E+00,-0.00000000E+00,+1.79315009E+00,-3.14159265E+00
+1.68300000E+00,+0.00000000E+00,-3.15893096E-01,-0.00000000E+00,+3.15893096E-01,-3.14159265E+00,-1.79213296E+00,-0.00000000E+00,+1.79213296E+00,-3.14159265E+00
+1.68400000E+00,+0.00000000E+00,-3.15479905E-01,-0.00000000E+00,+3.15479905E-01,-3.14159265E+00,-1.79111877E+00,-0.00000000E+00,+1.79111877E+00,-3.14159265E+00
+1.68500000E+00,+0.00000000E+00,-3.15067107E-01,-0.00000000E+00,+3.15067107E-01,-3.14159265E+00,-1.79010750E+00,-0.00000000E+00,+1.79010750E+00,-3.14159265E+00
+1.68600000E+00,+0.00000000E+00,-3.14654701E-01,-0.00000000E+00,+3.14654701E-01,-3.14159265E+00,-1.78909913E+00,-0.00000000E+00,+1.78909913E+00,-3.14159265E+00
+1.68700000E+00,+0.00000000E+00,-3.14242687E-01,-0.00000000E+00,+3.14242687E-01,-3.14159265E+00,-1.78809366E+00,-0.00000000E+00,+1.78809366E+00,-3.14159265E+00
+1.68800000E+00,+0.00000000E+00,-3.13831062E-01,-0.00000000E+00,+3.13831062E-01,-3.14159265E+00,-1.78709107E+00,-0.00000000E+00,+1.78709107E+00,-3.14159265E+00
+1.68900000E+00,+0.00000000E+00,-3.13419827E-01,-0.00000000E+00,+3.13419827E-01,-3.14159265E+00,-1.78609135E+00,-0.00000000E+00,+1.78609135E+00,-3.14159265E+00
+1.69000000E+00,+0.00000000E+00,-3.13008981E-01,-0.00000000E+00,+3.13008981E-01,-3.14159265E+00,-1.78509448E+00,-0.00000000E+00,+1.78509448E+00,-3.14159265E+00
+1.69100000E+00,+0.00000000E+00,-3.12598523E-01,-0.00000000E+00,+3.12598523E-01,-3.14159265E+00,-1.78410046E+00,-0.00000000E+00,+1.78410046E+00,-3.14159265E+00
+1.69200000E+00,+0.00000000E+00,-3.12188451E-01,-0.00000000E+00,+3.12188451E-01,-3.14159265E+00,-1.78310926E+00,-0.00000000E+00,+1.78310926E+00,-3.14159265E+00
+1.69300000E+00,+0.00000000E+00,-3.11778766E-01,-0.00000000E+00,+3.11778766E-01,-3.14159265E+00,-1.78212088E+00,-0.00000000E+00,+1.78212088E+00,-3.14159265E+00
+1.69400000E+00,+0.00000000E+00,-3.11369466E-01,-0.00000000E+00,+3.11369466E-01,-3.14159265E+00,-1.78113530E+00,-0.00000000E+00,+1.78113530E+00,-3.14159265E+00
+1.69500000E+00,+0.00000000E+00,-3.10960550E-01,-0.00000000E+00,+3.10960550E-01,-3.14159265E+00,-1.78015251E+00,-0.00000000E+00,+1.78015251E+00,-3.14159265E+00
+1.69600000E+00,+0.00000000E+00,-3.10552018E-01,-0.00000000E+00,+3.10552018E-01,-3.14159265E+00,-1.77917250E+00,-0.00000000E+00,+1.77917250E+00,-3.14159265E+00
+1.69700000E+00,+0.00000000E+00,-3.10143869E-01,-0.00000000E+00,+3.10143869E-01,-3.14159265E+00,-1.77819526E+00,-0.00000000E+00,+1.77819526E+00,-3.14159265E+00
+1.69800000E+00,+0.00000000E+00,-3.09736102E-01,-0.00000000E+00,+3.09736102E-01,-3.14159265E+00,-1.77722077E+00,-0.00000000E+00,+1.77722077E+00,-3.14159265E+00
+1.69900000E+00,+0.00000000E+00,-3.09328715E-01,-0.00000000E+00,+3.09328715E-01,-3.14159265E+00,-1.77624902E+00,-0.00000000E+00,+1.77624902E+00,-3.14159265E+00
+1.70000000E+00,+0.00000000E+00,-3.08921710E-01,-0.00000000E+00,+3.08921710E-01,-3.14159265E+00,-1.77528000E+00,-0.00000000E+00,+1.77528000E+00,-3.14159265E+00
+1.70100000E+00,+0.00000000E+00,-3.08515083E-01,-0.00000000E+00,+3.08515083E-01,-3.14159265E+00,-1.77431370E+00,-0.00000000E+00,+1.77431370E+00,-3.14159265E+00
+1.70200000E+00,+0.00000000E+00,-3.08108835E-01,-0.00000000E+00,+3.08108835E-01,-3.14159265E+00,-1.77335010E+00,-0.00000000E+00,+1.77335010E+00,-3.14159265E+00
+1.70300000E+00,+0.00000000E+00,-3.07702966E-01,-0.00000000E+00,+3.07702966E-01,-3.14159265E+00,-1.77238919E+00,-0.00000000E+00,+1.77238919E+00,-3.14159265E+00
+1.70400000E+00,+0.00000000E+00,-3.07297473E-01,-0.00000000E+00,+3.07297473E-01,-3.14159265E+00,-1.77143097E+00,-0.00000000E+00,+1.77143097E+00,-3.14159265E+00
+1.70500000E+00,+0.00000000E+00,-3.06892356E-01,-0.00000000E+00,+3.06892356E-01,-3.14159265E+00,-1.77047541E+00,-0.00000000E+00,+1.77047541E+00,-3.14159265E+00
+1.70600000E+00,+0.00000000E+00,-3.06487615E-01,-0.00000000E+00,+3.06487615E-01,-3.14159265E+00,-1.76952251E+00,-0.00000000E+00,+1.76952251E+00,-3.14159265E+00
+1.70700000E+00,+0.00000000E+00,-3.06083249E-01,-0.00000000E+00,+3.06083249E-01,-3.14159265E+00,-1.76857226E+00,-0.00000000E+00,+1.76857226E+00,-3.14159265E+00
+1.70800000E+00,+0.00000000E+00,-3.05679256E-01,-0.00000000E+00,+3.05679256E-01,-3.14159265E+00,-1.76762464E+00,-0.00000000E+00,+1.76762464E+00,-3.14159265E+00
+1.70900000E+00,+0.00000000E+00,-3.05275637E-01,-0.00000000E+00,+3.05275637E-01,-3.14159265E+00,-1.76667964E+00,-0.00000000E+00,+1.76667964E+00,-3.14159265E+00
+1.71000000E+00,+0.00000000E+00,-3.04872390E-01,-0.00000000E+00,+3.04872390E-01,-3.14159265E+00,-1.76573726E+00,-0.00000000E+00,+1.76573726E+00,-3.14159265E+00
+1.71100000E+00,+0.00000000E+00,-3.04469514E-01,-0.00000000E+00,+3.04469514E-01,-3.14159265E+00,-1.76479747E+00,-0.00000000E+00,+1.76479747E+00,-3.14159265E+00
+1.71200000E+00,+0.00000000E+00,-3.04067009E-01,-0.00000000E+00,+3.04067009E-01,-3.14159265E+00,-1.76386027E+00,-0.00000000E+00,+1.76386027E+00,-3.14159265E+00
+1.71300000E+00,+0.00000000E+00,-3.03664874E-01,-0.00000000E+00,+3.03664874E-01,-3.14159265E+00,-1.76292564E+00,-0.00000000E+00,+1.76292564E+00,-3.14159265E+00
+1.71400000E+00,+0.00000000E+00,-3.03263108E-01,-0.00000000E+00,+3.03263108E-01,-3.14159265E+00,-1.76199359E+00,-0.00000000E+00,+1.76199359E+00,-3.14159265E+00
+1.71500000E+00,+0.00000000E+00,-3.02861711E-01,-0.00000000E+00,+3.02861711E-01,-3.14159265E+00,-1.76106408E+00,-0.00000000E+00,+1.76106408E+00,-3.14159265E+00
+1.71600000E+00,+0.00000000E+00,-3.02460681E-01,-0.00000000E+00,+3.02460681E-01,-3.14159265E+00,-1.76013712E+00,-0.00000000E+00,+1.76013712E+00,-3.14159265E+00
+1.71700000E+00,+0.00000000E+00,-3.02060018E-01,-0.00000000E+00,+3.02060018E-01,-3.14159265E+00,-1.75921269E+00,-0.00000000E+00,+1.75921269E+00,-3.14159265E+00
+1.71800000E+00,+0.00000000E+00,-3.01659721E-01,-0.00000000E+00,+3.01659721E-01,-3.14159265E+00,-1.75829078E+00,-0.00000000E+00,+1.75829078E+00,-3.14159265E+00
+1.71900000E+00,+0.00000000E+00,-3.01259790E-01,-0.00000000E+00,+3.01259790E-01,-3.14159265E+00,-1.75737139E+00,-0.00000000E+00,+1.75737139E+00,-3.14159265E+00
+1.72000000E+00,+0.00000000E+00,-3.00860223E-01,-0.00000000E+00,+3.00860223E-01,-3.14159265E+00,-1.75645449E+00,-0.00000000E+00,+1.75645449E+00,-3.14159265E+00
+1.72100000E+00,+0.00000000E+00,-3.00461020E-01,-0.00000000E+00,+3.00461020E-01,-3.14159265E+00,-1.75554008E+00,-0.00000000E+00,+1.75554008E+00,-3.14159265E+00
+1.72200000E+00,+0.00000000E+00,-3.00062180E-01,-0.00000000E+00,+3.00062180E-01,-3.14159265E+00,-1.75462814E+00,-0.00000000E+00,+1.75462814E+00,-3.14159265E+00
