s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.70700000E+00,+0.00000000E+00,-1.82938428E+01,-0.00000000E+00,+1.82938428E+01,+0.00000000E+00,-3.62078500E-01,-0.00000000E+00,+3.62078500E-01,+0.00000000E+00
+1.70800000E+00,+0.00000000E+00,-1.84437773E+01,-0.00000000E+00,+1.84437773E+01,+0.00000000E+00,-3.62465700E-01,-0.00000000E+00,+3.62465700E-01,+0.00000000E+00
+1.70900000E+00,+0.00000000E+00,-1.85960135E+01,-0.00000000E+00,+1.85960135E+01,+0.00000000E+00,-3.62852312E-01,-0.00000000E+00,+3.62852312E-01,+0.00000000E+00
+1.71000000E+00,+0.00000000E+00,-1.87506049E+01,-0.00000000E+00,+1.87506049E+01,+0.00000000E+00,-3.63238338E-01,-0.00000000E+00,+3.63238338E-01,+0.00000000E+00
+1.71100000E+00,+0.00000000E+00,-1.89076068E+01,-0.00000000E+00,+1.89076068E+01,+0.00000000E+00,-3.63623779E-01,-0.00000000E+00,+3.63623779E-01,+0.00000000E+00
+1.71200000E+00,+0.00000000E+00,-1.90670760E+01,-0.00000000E+00,+1.90670760E+01,+0.00000000E+00,-3.64008637E-01,-0.00000000E+00,+3.64008637E-01,+0.00000000E+00
+1.71300000E+00,+0.00000000E+00,-1.92290712E+01,-0.00000000E+00,+1.92290712E+01,+0.00000000E+00,-3.64392914E-01,-0.00000000E+00,+3.64392914E-01,+0.00000000E+00
+1.71400000E+00,+0.00000000E+00,-1.93936531E+01,-0.00000000E+00,+1.93936531E+01,+0.00000000E+00,-3.64776611E-01,-0.00000000E+00,+3.64776611E-01,+0.00000000E+00
+1.71500000E+00,+0.00000000E+00,-1.95608843E+01,-0.00000000E+00,+1.95608843E+01,+0.00000000E+00,-3.65159730E-01,-0.00000000E+00,+3.65159730E-01,+0.00000000E+00
+1.71600000E+00,+0.00000000E+00,-1.97308293E+01,-0.00000000E+00,+1.97308293E+01,+0.00000000E+00,-3.65542272E-01,-0.00000000E+00,+3.65542272E-01,+0.00000000E+00
+1.71700000E+00,+0.00000000E+00,-1.99035549E+01,-0.00000000E+00,+1.99035549E+01,+0.00000000E+00,-3.65924239E-01,-0.00000000E+00,+3.65924239E-01,+0.00000000E+00
+1.71800000E+00,+0.00000000E+00,-2.00791299E+01,-0.00000000E+00,+2.00791299E+01,+0.00000000E+00,-3.66305633E-01,-0.00000000E+00,+3.66305633E-01,+0.00000000E+00
+1.71900000E+00,+0.00000000E+00,-2.02576257E+01,-0.00000000E+00,+2.02576257E+01,+0.00000000E+00,-3.66686454E-01,-0.00000000E+00,+3.66686454E-01,+0.00000000E+00
+1.72000000E+00,+0.00000000E+00,-2.04391157E+01,-0.00000000E+00,+2.04391157E+01,+0.00000000E+00,-3.67066705E-01,-0.00000000E+00,+3.67066705E-01,+0.00000000E+00
+1.72100000E+00,+0.00000000E+00,-2.06236762E+01,-0.00000000E+00,+2.06236762E+01,+0.00000000E+00,-3.67446386E-01,-0.00000000E+00,+3.67446386E-01,+0.00000000E+00
+1.72200000E+00,+0.00000000E+00,-2.08113858E+01,-0.00000000E+00,+2.08113858E+01,+0.00000000E+00,-3.67825501E-01,-0.00000000E+00,+3.67825501E-01,+0.00000000E+00
+1.72300000E+00,+0.00000000E+00,-2.10023259E+01,-0.00000000E+00,+2.10023259E+01,+0.00000000E+00,-3.68204049E-01,-0.00000000E+00,+3.68204049E-01,+0.00000000E+00
+1.72400000E+00,+0.00000000E+00,-2.11965808E+01,-0.00000000E+00,+2.11965808E+01,+0.00000000E+00,-3.68582033E-01,-0.00000000E+00,+3.68582033E-01,+0.00000000E+00
+1.72500000E+00,+0.00000000E+00,-2.13942376E+01,-0.00000000E+00,+2.13942376E+01,+0.00000000E+00,-3.68959454E-01,-0.00000000E+00,+3.68959454E-01,+0.00000000E+00
+1.72600000E+00,+0.00000000E+00,-2.15953868E+01,-0.00000000E+00,+2.15953868E+01,+0.00000000E+00,-3.69336313E-01,-0.00000000E+00,+3.69336313E-01,+0.00000000E+00
+1.72700000E+00,+0.00000000E+00,-2.18001217E+01,-0.00000000E+00,+2.18001217E+01,+0.00000000E+00,-3.69712612E-01,-0.00000000E+00,+3.69712612E-01,+0.00000000E+00
+1.72800000E+00,+0.00000000E+00,-2.20085393E+01,-0.00000000E+00,+2.20085393E+01,+0.00000000E+00,-3.70088353E-01,-0.00000000E+00,+3.70088353E-01,+0.00000000E+00
+1.72900000E+00,+0.00000000E+00,-2.22207399E+01,-0.00000000E+00,+2.22207399E+01,+0.00000000E+00,-3.70463537E-01,-0.00000000E+00,+3.70463537E-01,+0.00000000E+00
+1.73000000E+00,+0.00000000E+00,-2.24368277E+01,-0.00000000E+00,+2.24368277E+01,+0.00000000E+00,-3.70838166E-01,-0.00000000E+00,+3.70838166E-01,+0.00000000E+00
+1.73100000E+00,+0.00000000E+00,-2.26569105E+01,-0.00000000E+00,+2.26569105E+01,+0.00000000E+00,-3.71212240E-01,-0.00000000E+00,+3.71212240E-01,+0.00000000E+00
+1.73200000E+00,+0.00000000E+00,-2.28811004E+01,-0.00000000E+00,+2.28811004E+01,+0.00000000E+00,-3.71585762E-01,-0.00000000E+00,+3.71585762E-01,+0.00000000E+00
+1.73300000E+00,+0.00000000E+00,-2.31095136E+01,-0.00000000E+00,+2.31095136E+01,+0.00000000E+00,-3.71958732E-01,-0.00000000E+00,+3.71958732E-01,+0.00000000E+00
+1.73400000E+00,+0.00000000E+00,-2.33422706E+01,-0.00000000E+00,+2.33422706E+01,+0.00000000E+00,-3.72331153E-01,-0.00000000E+00,+3.72331153E-01,+0.00000000E+00
+1.73500000E+00,+0.00000000E+00,-2.35794967E+01,-0.00000000E+00,+2.35794967E+01,+0.00000000E+00,-3.72703026E-01,-0.00000000E+00,+3.72703026E-01,+0.00000000E+00
+1.73600000E+00,+0.00000000E+00,-2.38213220E+01,-0.00000000E+00,+2.38213220E+01,+0.00000000E+00,-3.73074352E-01,-0.00000000E+00,+3.73074352E-01,+0.00000000E+00
+1.73700000E+00,+0.00000000E+00,-2.40678817E+01,-0.00000000E+00,+2.40678817E+01,+0.00000000E+00,-3.73445132E-01,-0.00000000E+00,+3.73445132E-01,+0.00000000E+00
+1.73800000E+00,+0.00000000E+00,-2.43193165E+01,-0.00000000E+00,+2.43193165E+01,+0.00000000E+00,-3.73815369E-01,-0.00000000E+00,+3.73815369E-01,+0.00000000E+00
+1.73900000E+00,+0.00000000E+00,-2.45757724E+01,-0.00000000E+00,+2.45757724E+01,+0.00000000E+00,-3.74185063E-01,-0.00000000E+00,+3.74185063E-01,+0.00000000E+00
+1.74000000E+00,+0.00000000E+00,-2.48374016E+01,-0.00000000E+00,+2.48374016E+01,+0.00000000E+00,-3.74554216E-01,-0.00000000E+00,+3.74554216E-01,+0.00000000E+00
+1.74100000E+00,+0.00000000E+00,-2.51043624E+01,-0.00000000E+00,+2.51043624E+01,+0.00000000E+00,-3.74922829E-01,-0.00000000E+00,+3.74922829E-01,+0.00000000E+00
+1.74200000E+00,+0.00000000E+00,-2.53768196E+01,-0.00000000E+00,+2.53768196E+01,+0.00000000E+00,-3.75290904E-01,-0.00000000E+00,+3.75290904E-01,+0.00000000E+00
+1.74300000E+00,+0.00000000E+00,-2.56549449E+01,-0.00000000E+00,+2.56549449E+01,+0.00000000E+00,-3.75658442E-01,-0.00000000E+00,+3.75658442E-01,+0.00000000E+00
+1.74400000E+00,+0.00000000E+00,-2.59389171E+01,-0.00000000E+00,+2.59389171E+01,+0.00000000E+00,-3.76025445E-01,-0.00000000E+00,+3.76025445E-01,+0.00000000E+00
+1.74500000E+00,+0.00000000E+00,-2.62289228E+01,-0.00000000E+00,+2.62289228E+01,+0.00000000E+00,-3.76391914E-01,-0.00000000E+00,+3.76391914E-01,+0.00000000E+00
+1.74600000E+00,+0.00000000E+00,-2.65251565E+01,-0.00000000E+00,+2.65251565E+01,+0.00000000E+00,-3.76757849E-01,-0.00000000E+00,+3.76757849E-01,+0.00000000E+00
+1.74700000E+00,+0.00000000E+00,-2.68278213E+01,-0.00000000E+00,+2.68278213E+01,+0.00000000E+00,-3.77123254E-01,-0.00000000E+00,+3.77123254E-01,+0.00000000E+00
+1.74800000E+00,+0.00000000E+00,-2.71371289E+01,-0.00000000E+00,+2.71371289E+01,+0.00000000E+00,-3.77488128E-01,-0.00000000E+00,+3.77488128E-01,+0.00000000E+00
+1.74900000E+00,+0.00000000E+00,-2.74533008E+01,-0.00000000E+00,+2.74533008E+01,+0.00000000E+00,-3.77852474E-01,-0.00000000E+00,+3.77852474E-01,+0.00000000E+00
+1.75000000E+00,+0.00000000E+00,-2.77765682E+01,-0.00000000E+00,+2.77765682E+01,+0.00000000E+00,-3.78216293E-01,-0.00000000E+00,+3.78216293E-01,+0.00000000E+00
+1.75100000E+00,+0.00000000E+00,-2.81071728E+01,-0.00000000E+00,+2.81071728E+01,+0.00000000E+00,-3.78579586E-01,-0.00000000E+00,+3.78579586E-01,+0.00000000E+00
+1.75200000E+00,+0.00000000E+00,-2.84453676E+01,-0.00000000E+00,+2.84453676E+01,+0.00000000E+00,-3.78942354E-01,-0.00000000E+00,+3.78942354E-01,+0.00000000E+00
+1.75300000E+00,+0.00000000E+00,-2.87914170E+01,-0.00000000E+00,+2.87914170E+01,+0.00000000E+00,-3.79304600E-01,-0.00000000E+00,+3.79304600E-01,+0.00000000E+00
+1.75400000E+00,+0.00000000E+00,-2.91455983E+01,-0.00000000E+00,+2.91455983E+01,+0.00000000E+00,-3.79666323E-01,-0.00000000E+00,+3.79666323E-01,+0.00000000E+00
+1.75500000E+00,+0.00000000E+00,-2.95082017E+01,-0.00000000E+00,+2.95082017E+01,+0.00000000E+00,-3.80027526E-01,-0.00000000E+00,+3.80027526E-01,+0.00000000E+00
+1.75600000E+00,+0.00000000E+00,-2.98795314E+01,-0.00000000E+00,+2.98795314E+01,+0.00000000E+00,-3.80388210E-01,-0.00000000E+00,+3.80388210E-01,+0.00000000E+00
+1.75700000E+00,+0.00000000E+00,-3.02599064E+01,-0.00000000E+00,+3.02599064E+01,+0.00000000E+00,-3.80748375E-01,-0.00000000E+00,+3.80748375E-01,+0.00000000E+00
+1.75800000E+00,+0.00000000E+00,-3.06496616E+01,-0.00000000E+00,+3.06496616E+01,+0.00000000E+00,-3.81108025E-01,-0.00000000E+00,+3.81108025E-01,+0.00000000E+00
+1.75900000E+00,+0.00000000E+00,-3.10491486E+01,-0.00000000E+00,+3.10491486E+01,+0.00000000E+00,-3.81467159E-01,-0.00000000E+00,+3.81467159E-01,+0.00000000E+00
+1.76000000E+00,+0.00000000E+00,-3.14587366E+01,-0.00000000E+00,+3.14587366E+01,+0.00000000E+00,-3.81825779E-01,-0.00000000E+00,+3.81825779E-01,+0.00000000E+00
+1.76100000E+00,+0.00000000E+00,-3.18788140E+01,-0.00000000E+00,+3.18788140E+01,+0.00000000E+00,-3.82183887E-01,-0.00000000E+00,+3.82183887E-01,+0.00000000E+00
+1.76200000E+00,+0.00000000E+00,-3.23097890E+01,-0.00000000E+00,+3.23097890E+01,+0.00000000E+00,-3.82541484E-01,-0.00000000E+00,+3.82541484E-01,+0.00000000E+00
+1.76300000E+00,+0.00000000E+00,-3.27520917E+01,-0.00000000E+00,+3.27520917E+01,+0.00000000E+00,-3.82898570E-01,-0.00000000E+00,+3.82898570E-01,+0.00000000E+00
+1.76400000E+00,+0.00000000E+00,-3.32061749E+01,-0.00000000E+00,+3.32061749E+01,+0.00000000E+00,-3.83255148E-01,-0.00000000E+00,+3.83255148E-01,+0.00000000E+00
+1.76500000E+00,+0.00000000E+00,-3.36725157E+01,-0.00000000E+00,+3.36725157E+01,+0.00000000E+00,-3.83611219E-01,-0.00000000E+00,+3.83611219E-01,+0.00000000E+00
+1.76600000E+00,+0.00000000E+00,-3.41516176E+01,-0.00000000E+00,+3.41516176E+01,+0.00000000E+00,-3.83966783E-01,-0.00000000E+00,+3.83966783E-01,+0.00000000E+00
+1.76700000E+00,+0.00000000E+00,-3.46440120E+01,-0.00000000E+00,+3.46440120E+01,+0.00000000E+00,-3.84321842E-01,-0.00000000E+00,+3.84321842E-01,+0.00000000E+00
+1.76800000E+00,+0.00000000E+00,-3.51502600E+01,-0.00000000E+00,+3.51502600E+01,+0.00000000E+00,-3.84676398E-01,-0.00000000E+00,+3.84676398E-01,+0.00000000E+00
+1.76900000E+00,+0.00000000E+00,-3.56709551E+01,-0.00000000E+00,+3.56709551E+01,+0.00000000E+00,-3.85030452E-01,-0.00000000E+00,+3.85030452E-01,+0.00000000E+00
+1.77000000E+00,+0.00000000E+00,-3.62067249E+01,-0.00000000E+00,+3.62067249E+01,+0.00000000E+00,-3.85384005E-01,-0.00000000E+00,+3.85384005E-01,+0.00000000E+00
+1.77100000E+00,+0.00000000E+00,-3.67582338E+01,-0.00000000E+00,+3.67582338E+01,+0.00000000E+00,-3.85737058E-01,-0.00000000E+00,+3.85737058E-01,+0.00000000E+00
+1.77200000E+00,+0.00000000E+00,-3.73261863E+01,-0.00000000E+00,+3.73261863E+01,+0.00000000E+00,-3.86089612E-01,-0.00000000E+00,+3.86089612E-01,+0.00000000E+00
+1.77300000E+00,+0.00000000E+00,-3.79113291E+01,-0.00000000E+00,+3.79113291E+01,+0.00000000E+00,-3.86441669E-01,-0.00000000E+00,+3.86441669E-01,+0.00000000E+00
+1.77400000E+00,+0.00000000E+00,-3.85144550E+01,-0.00000000E+00,+3.85144550E+01,+0.00000000E+00,-3.86793230E-01,-0.00000000E+00,+3.86793230E-01,+0.00000000E+00
+1.77500000E+00,+0.00000000E+00,-3.91364062E+01,-0.00000000E+00,+3.91364062E+01,+0.00000000E+00,-3.87144297E-01,-0.00000000E+00,+3.87144297E-01,+0.00000000E+00
+1.77600000E+00,+0.00000000E+00,-3.97780786E+01,-0.00000000E+00,+3.97780786E+01,+0.00000000E+00,-3.87494869E-01,-0.00000000E+00,+3.87494869E-01,+0.00000000E+00
+1.77700000E+00,+0.00000000E+00,-4.04404256E+01,-0.00000000E+00,+4.04404256E+01,+0.00000000E+00,-3.87844950E-01,-0.00000000E+00,+3.87844950E-01,+0.00000000E+00
+1.77800000E+00,+0.00000000E+00,-4.11244631E+01,-0.00000000E+00,+4.11244631E+01,+0.00000000E+00,-3.88194539E-01,-0.00000000E+00,+3.88194539E-01,+0.00000000E+00
+1.77900000E+00,+0.00000000E+00,-4.18312747E+01,-0.00000000E+00,+4.18312747E+01,+0.00000000E+00,-3.88543639E-01,-0.00000000E+00,+3.88543639E-01,+0.00000000E+00
+1.78000000E+00,+0.00000000E+00,-4.25620175E+01,-0.00000000E+00,+4.25620175E+01,+0.00000000E+00,-3.88892250E-01,-0.00000000E+00,+3.88892250E-01,+0.00000000E+00
+1.78100000E+00,+0.00000000E+00,-4.33179282E+01,-0.00000000E+00,+4.33179282E+01,+0.00000000E+00,-3.89240373E-01,-0.00000000E+00,+3.89240373E-01,+0.00000000E+00
+1.78200000E+00,+0.00000000E+00,-4.41003301E+01,-0.00000000E+00,+4.41003301E+01,+0.00000000E+00,-3.89588010E-01,-0.00000000E+00,+3.89588010E-01,+0.00000000E+00
+1.78300000E+00,+0.00000000E+00,-4.49106413E+01,-0.00000000E+00,+4.49106413E+01,+0.00000000E+00,-3.89935163E-01,-0.00000000E+00,+3.89935163E-01,+0.00000000E+00
+1.78400000E+00,+0.00000000E+00,-4.57503825E+01,-0.00000000E+00,+4.57503825E+01,+0.00000000E+00,-3.90281831E-01,-0.00000000E+00,+3.90281831E-01,+0.00000000E+00
+1.78500000E+00,+0.00000000E+00,-4.66211873E+01,-0.00000000E+00,+4.66211873E+01,+0.00000000E+00,-3.90628017E-01,-0.00000000E+00,+3.90628017E-01,+0.00000000E+00
+1.78600000E+00,+0.00000000E+00,-4.75248122E+01,-0.00000000E+00,+4.75248122E+01,+0.00000000E+00,-3.90973721E-01,-0.00000000E+00,+3.90973721E-01,+0.00000000E+00
+1.78700000E+00,+0.00000000E+00,-4.84631489E+01,-0.00000000E+00,+4.84631489E+01,+0.00000000E+00,-3.91318945E-01,-0.00000000E+00,+3.91318945E-01,+0.00000000E+00
+1.78800000E+00,+0.00000000E+00,-4.94382372E+01,-0.00000000E+00,+4.94382372E+01,+0.00000000E+00,-3.91663690E-01,-0.00000000E+00,+3.91663690E-01,+0.00000000E+00
+1.78900000E+00,+0.00000000E+00,-5.04522800E+01,-0.00000000E+00,+5.04522800E+01,+0.00000000E+00,-3.92007957E-01,-0.00000000E+00,+3.92007957E-01,+0.00000000E+00
+1.79000000E+00,+0.00000000E+00,-5.15076595E+01,-0.00000000E+00,+5.15076595E+01,+0.00000000E+00,-3.92351747E-01,-0.00000000E+00,+3.92351747E-01,+0.00000000E+00
+1.79100000E+00,+0.00000000E+00,-5.26069568E+01,-0.00000000E+00,+5.26069568E+01,+0.00000000E+00,-3.92695062E-01,-0.00000000E+00,+3.92695062E-01,+0.00000000E+00
+1.79200000E+00,+0.00000000E+00,-5.37529719E+01,-0.00000000E+00,+5.37529719E+01,+0.00000000E+00,-3.93037903E-01,-0.00000000E+00,+3.93037903E-01,+0.00000000E+00
+1.79300000E+00,+0.00000000E+00,-5.49487482E+01,-0.00000000E+00,+5.49487482E+01,+0.00000000E+00,-3.93380270E-01,-0.00000000E+00,+3.93380270E-01,+0.00000000E+00
+1.79400000E+00,+0.00000000E+00,-5.61975995E+01,-0.00000000E+00,+5.61975995E+01,+0.00000000E+00,-3.93722165E-01,-0.00000000E+00,+3.93722165E-01,+0.00000000E+00
+1.79500000E+00,+0.00000000E+00,-5.75031401E+01,-0.00000000E+00,+5.75031401E+01,+0.00000000E+00,-3.94063589E-01,-0.00000000E+00,+3.94063589E-01,+0.00000000E+00
+1.79600000E+00,+0.00000000E+00,-5.88693204E+01,-0.00000000E+00,+5.88693204E+01,+0.00000000E+00,-3.94404543E-01,-0.00000000E+00,+3.94404543E-01,+0.00000000E+00
+1.79700000E+00,+0.00000000E+00,-6.03004665E+01,-0.00000000E+00,+6.03004665E+01,+0.00000000E+00,-3.94745029E-01,-0.00000000E+00,+3.94745029E-01,+0.00000000E+00
+1.79800000E+00,+0.00000000E+00,-6.18013261E+01,-0.00000000E+00,+6.18013261E+01,+0.00000000E+00,-3.95085048E-01,-0.00000000E+00,+3.95085048E-01,+0.00000000E+00
+1.79900000E+00,+0.00000000E+00,-6.33771208E+01,-0.00000000E+00,+6.33771208E+01,+0.00000000E+00,-3.95424599E-01,-0.00000000E+00,+3.95424599E-01,+0.00000000E+00
+1.80000000E+00,+0.00000000E+00,-6.50336073E+01,-0.00000000E+00,+6.50336073E+01,+0.00000000E+00,-3.95763686E-01,-0.00000000E+00,+3.95763686E-01,+0.00000000E+00
+1.80100000E+00,+0.00000000E+00,-6.67771474E+01,-0.00000000E+00,+6.67771474E+01,+0.00000000E+00,-3.96102309E-01,-0.00000000E+00,+3.96102309E-01,+0.00000000E+00
+1.80200000E+00,+0.00000000E+00,-6.86147895E+01,-0.00000000E+00,+6.86147895E+01,+0.00000000E+00,-3.96440468E-01,-0.00000000E+00,+3.96440468E-01,+0.00000000E+00
+1.80300000E+00,+0.00000000E+00,-7.05543643E+01,-0.00000000E+00,+7.05543643E+01,+0.00000000E+00,-3.96778166E-01,-0.00000000E+00,+3.96778166E-01,+0.00000000E+00
+1.80400000E+00,+0.00000000E+00,-7.26045960E+01,-0.00000000E+00,+7.26045960E+01,+0.00000000E+00,-3.97115403E-01,-0.00000000E+00,+3.97115403E-01,+0.00000000E+00
+1.80500000E+00,+0.00000000E+00,-7.47752335E+01,-0.00000000E+00,+7.47752335E+01,+0.00000000E+00,-3.97452181E-01,-0.00000000E+00,+3.97452181E-01,+0.00000000E+00
+1.80600000E+00,+0.00000000E+00,-7.70772058E+01,-0.00000000E+00,+7.70772058E+01,+0.00000000E+00,-3.97788499E-01,-0.00000000E+00,+3.97788499E-01,+0.00000000E+00
+1.80700000E+00,+0.00000000E+00,-7.95228054E+01,-0.00000000E+00,+7.95228054E+01,+0.00000000E+00,-3.98124361E-01,-0.00000000E+00,+3.98124361E-01,+0.00000000E+00
+1.80800000E+00,+0.00000000E+00,-8.21259088E+01,-0.00000000E+00,+8.21259088E+01,+0.00000000E+00,-3.98459766E-01,-0.00000000E+00,+3.98459766E-01,+0.00000000E+00
+1.80900000E+00,+0.00000000E+00,-8.49022391E+01,-0.00000000E+00,+8.49022391E+01,+0.00000000E+00,-3.98794716E-01,-0.00000000E+00,+3.98794716E-01,+0.00000000E+00
+1.81000000E+00,+0.00000000E+00,-8.78696843E+01,-0.00000000E+00,+8.78696843E+01,+0.00000000E+00,-3.99129212E-01,-0.00000000E+00,+3.99129212E-01,+0.00000000E+00
+1.81100000E+00,+0.00000000E+00,-9.10486833E+01,-0.00000000E+00,+9.10486833E+01,+0.00000000E+00,-3.99463254E-01,-0.00000000E+00,+3.99463254E-01,+0.00000000E+00
+1.81200000E+00,+0.00000000E+00,-9.44626971E+01,-0.00000000E+00,+9.44626971E+01,+0.00000000E+00,-3.99796845E-01,-0.00000000E+00,+3.99796845E-01,+0.00000000E+00
+1.81300000E+00,+0.00000000E+00,-9.81387887E+01,-0.00000000E+00,+9.81387887E+01,+0.00000000E+00,-4.00129985E-01,-0.00000000E+00,+4.00129985E-01,+0.00000000E+00
+1.81400000E+00,+0.00000000E+00,-1.02108342E+02,-0.00000000E+00,+1.02108342E+02,+0.00000000E+00,-4.00462675E-01,-0.00000000E+00,+4.00462675E-01,+0.00000000E+00
+1.81500000E+00,+0.00000000E+00,-1.06407962E+02,-0.00000000E+00,+1.06407962E+02,+0.00000000E+00,-4.00794916E-01,-0.00000000E+00,+4.00794916E-01,+0.00000000E+00
+1.81600000E+00,+0.00000000E+00,-1.11080603E+02,-0.00000000E+00,+1.11080603E+02,+0.00000000E+00,-4.01126710E-01,-0.00000000E+00,+4.01126710E-01,+0.00000000E+00
+1.81700000E+00,+0.00000000E+00,-1.16177012E+02,-0.00000000E+00,+1.16177012E+02,+0.00000000E+00,-4.01458057E-01,-0.00000000E+00,+4.01458057E-01,+0.00000000E+00
+1.81800000E+00,+0.00000000E+00,-1.21757578E+02,-0.00000000E+00,+1.21757578E+02,+0.00000000E+00,-4.01788958E-01,-0.00000000E+00,+4.01788958E-01,+0.00000000E+00
+1.81900000E+00,+0.00000000E+00,-1.27894737E+02,-0.00000000E+00,+1.27894737E+02,+0.00000000E+00,-4.02119415E-01,-0.00000000E+00,+4.02119415E-01,+0.00000000E+00
+1.82000000E+00,+0.00000000E+00,-1.34676133E+02,-0.00000000E+00,+1.34676133E+02,+0.00000000E+00,-4.02449429E-01,-0.00000000E+00,+4.02449429E-01,+0.00000000E+00
+1.82100000E+00,+0.00000000E+00,-1.42208831E+02,-0.00000000E+00,+1.42208831E+02,+0.00000000E+00,-4.02779000E-01,-0.00000000E+00,+4.02779000E-01,+0.00000000E+00
+1.82200000E+00,+0.00000000E+00,-1.50625010E+02,-0.00000000E+00,+1.50625010E+02,+0.00000000E+00,-4.03108130E-01,-0.00000000E+00,+4.03108130E-01,+0.00000000E+00
+1.82300000E+00,+0.00000000E+00,-1.60089787E+02,-0.00000000E+00,+1.60089787E+02,+0.00000000E+00,-4.03436819E-01,-0.00000000E+00,+4.03436819E-01,+0.00000000E+00
+1.82400000E+00,+0.00000000E+00,-1.70812161E+02,-0.00000000E+00,+1.70812161E+02,+0.00000000E+00,-4.03765069E-01,-0.00000000E+00,+4.03765069E-01,+0.00000000E+00
+1.82500000E+00,+0.00000000E+00,-1.83060621E+02,-0.00000000E+00,+1.83060621E+02,+0.00000000E+00,-4.04092881E-01,-0.00000000E+00,+4.04092881E-01,+0.00000000E+00
+1.82600000E+00,+0.00000000E+00,-1.97185941E+02,-0.00000000E+00,+1.97185941E+02,+0.00000000E+00,-4.04420256E-01,-0.00000000E+00,+4.04420256E-01,+0.00000000E+00
+1.82700000E+00,+0.00000000E+00,-2.13655319E+02,-0.00000000E+00,+2.13655319E+02,+0.00000000E+00,-4.04747195E-01,-0.00000000E+00,+4.04747195E-01,+0.00000000E+00
+1.82800000E+00,+0.00000000E+00,-2.33105044E+02,-0.00000000E+00,+2.33105044E+02,+0.00000000E+00,-4.05073698E-01,-0.00000000E+00,+4.05073698E-01,+0.00000000E+00
+1.82900000E+00,+0.00000000E+00,-2.56424606E+02,-0.00000000E+00,+2.56424606E+02,+0.00000000E+00,-4.05399767E-01,-0.00000000E+00,+4.05399767E-01,+0.00000000E+00
+1.83000000E+00,+0.00000000E+00,-2.84896563E+02,-0.00000000E+00,+2.84896563E+02,+0.00000000E+00,-4.05725404E-01,-0.00000000E+00,+4.05725404E-01,+0.00000000E+00
+1.83100000E+00,+0.00000000E+00,-3.20440618E+02,-0.00000000E+00,+3.20440618E+02,+0.00000000E+00,-4.06050608E-01,-0.00000000E+00,+4.06050608E-01,+0.00000000E+00
+1.83200000E+00,+0.00000000E+00,-3.66065384E+02,-0.00000000E+00,+3.66065384E+02,+0.00000000E+00,-4.06375381E-01,-0.00000000E+00,+4.06375381E-01,+0.00000000E+00
+1.83300000E+00,+0.00000000E+00,-4.26768028E+02,-0.00000000E+00,+4.26768028E+02,+0.00000000E+00,-4.06699724E-01,-0.00000000E+00,+4.06699724E-01,+0.00000000E+00
+1.83400000E+00,+0.00000000E+00,-5.11502414E+02,-0.00000000E+00,+5.11502414E+02,+0.00000000E+00,-4.07023638E-01,-0.00000000E+00,+4.07023638E-01,+0.00000000E+00
+1.83500000E+00,+0.00000000E+00,-6.38061684E+02,-0.00000000E+00,+6.38061684E+02,+0.00000000E+00,-4.07347123E-01,-0.00000000E+00,+4.07347123E-01,+0.00000000E+00
+1.83600000E+00,+0.00000000E+00,-8.47560055E+02,-0.00000000E+00,+8.47560055E+02,+0.00000000E+00,-4.07670182E-01,-0.00000000E+00,+4.07670182E-01,+0.00000000E+00
+1.83700000E+00,+0.00000000E+00,-1.26126207E+03,-0.00000000E+00,+1.26126207E+03,+0.00000000E+00,-4.07992815E-01,-0.00000000E+00,+4.07992815E-01,+0.00000000E+00
+1.83800000E+00,+0.00000000E+00,-2.46157751E+03,-0.00000000E+00,+2.46157751E+03,+0.00000000E+00,-4.08315022E-01,-0.00000000E+00,+4.08315022E-01,+0.00000000E+00
+1.83900000E+00,+0.00000000E+00,-4.99565551E+04,-0.00000000E+00,+4.99565551E+04,+0.00000000E+00,-4.08636805E-01,-0.00000000E+00,+4.08636805E-01,+0.00000000E+00
+1.84000000E+00,+0.00000000E+00,+2.73356537E+03,-0.00000000E+00,+2.73356537E+03,-0.00000000E+00,-4.08958166E-01,-0.00000000E+00,+4.08958166E-01,+0.00000000E+00
+1.84100000E+00,+0.00000000E+00,+1.33106664E+03,-0.00000000E+00,+1.33106664E+03,-0.00000000E+00,-4.09279104E-01,-0.00000000E+00,+4.09279104E-01,+0.00000000E+00
+1.84200000E+00,+0.00000000E+00,+8.80012800E+02,-0.00000000E+00,+8.80012800E+02,-0.00000000E+00,-4.09599620E-01,-0.00000000E+00,+4.09599620E-01,+0.00000000E+00
+1.84300000E+00,+0.00000000E+00,+6.57447883E+02,-0.00000000E+00,+6.57447883E+02,-0.00000000E+00,-4.09919717E-01,-0.00000000E+00,+4.09919717E-01,+0.00000000E+00
+1.84400000E+00,+0.00000000E+00,+5.24841828E+02,-0.00000000E+00,+5.24841828E+02,-0.00000000E+00,-4.10239394E-01,-0.00000000E+00,+4.10239394E-01,+0.00000000E+00
+1.84500000E+00,+0.00000000E+00,+4.36823075E+02,-0.00000000E+00,+4.36823075E+02,-0.00000000E+00,-4.10558654E-01,-0.00000000E+00,+4.10558654E-01,+0.00000000E+00
