s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.70600000E+00,+0.00000000E+00,+1.33698210E+00,-2.72660190E-18,+1.33698210E+00,-2.03937053E-18,-9.81838926E-03,-1.26848549E-18,+9.81838926E-03,-3.14159265E+00
+1.70700000E+00,+0.00000000E+00,+1.33519032E+00,-2.75134257E-18,+1.33519032E+00,-2.06063700E-18,-9.98427896E-03,-1.28886300E-18,+9.98427896E-03,-3.14159265E+00
+1.70800000E+00,+0.00000000E+00,+1.33340553E+00,-2.77597008E-18,+1.33340553E+00,-2.08186483E-18,-1.01496811E-02,-1.30926942E-18,+1.01496811E-02,-3.14159265E+00
+1.70900000E+00,+0.00000000E+00,+1.33162771E+00,-2.80048524E-18,+1.33162771E+00,-2.10305419E-18,-1.03145972E-02,-1.32970473E-18,+1.03145972E-02,-3.14159265E+00
+1.71000000E+00,+0.00000000E+00,+1.32985681E+00,-2.82488879E-18,+1.32985681E+00,-2.12420524E-18,-1.04790287E-02,-1.35016890E-18,+1.04790287E-02,-3.14159265E+00
+1.71100000E+00,+0.00000000E+00,+1.32809279E+00,-2.84918153E-18,+1.32809279E+00,-2.14531812E-18,-1.06429772E-02,-1.37066192E-18,+1.06429772E-02,-3.14159265E+00
+1.71200000E+00,+0.00000000E+00,+1.32633561E+00,-2.87336419E-18,+1.32633561E+00,-2.16639300E-18,-1.08064442E-02,-1.39118377E-18,+1.08064442E-02,-3.14159265E+00
+1.71300000E+00,+0.00000000E+00,+1.32458525E+00,-2.89743755E-18,+1.32458525E+00,-2.18743003E-18,-1.09694312E-02,-1.41173443E-18,+1.09694312E-02,-3.14159265E+00
+1.71400000E+00,+0.00000000E+00,+1.32284165E+00,-2.92140233E-18,+1.32284165E+00,-2.20842935E-18,-1.11319396E-02,-1.43231388E-18,+1.11319396E-02,-3.14159265E+00
+1.71500000E+00,+0.00000000E+00,+1.32110479E+00,-2.94525929E-18,+1.32110479E+00,-2.22939113E-18,-1.12939710E-02,-1.45292211E-18,+1.12939710E-02,-3.14159265E+00
+1.71600000E+00,+0.00000000E+00,+1.31937462E+00,-2.96900916E-18,+1.31937462E+00,-2.25031551E-18,-1.14555268E-02,-1.47355909E-18,+1.14555268E-02,-3.14159265E+00
+1.71700000E+00,+0.00000000E+00,+1.31765110E+00,-2.99265267E-18,+1.31765110E+00,-2.27120264E-18,-1.16166085E-02,-1.49422480E-18,+1.16166085E-02,-3.14159265E+00
+1.71800000E+00,+0.00000000E+00,+1.31593421E+00,-3.01619052E-18,+1.31593421E+00,-2.29205267E-18,-1.17772175E-02,-1.51491924E-18,+1.17772175E-02,-3.14159265E+00
+1.71900000E+00,+0.00000000E+00,+1.31422391E+00,-3.03962345E-18,+1.31422391E+00,-2.31286573E-18,-1.19373554E-02,-1.53564237E-18,+1.19373554E-02,-3.14159265E+00
+1.72000000E+00,+0.00000000E+00,+1.31252015E+00,-3.06295215E-18,+1.31252015E+00,-2.33364199E-18,-1.20970236E-02,-1.55639418E-18,+1.20970236E-02,-3.14159265E+00
+1.72100000E+00,+0.00000000E+00,+1.31082291E+00,-3.08617732E-18,+1.31082291E+00,-2.35438158E-18,-1.22562235E-02,-1.57717465E-18,+1.22562235E-02,-3.14159265E+00
+1.72200000E+00,+0.00000000E+00,+1.30913215E+00,-3.10929967E-18,+1.30913215E+00,-2.37508465E-18,-1.24149566E-02,-1.59798376E-18,+1.24149566E-02,-3.14159265E+00
+1.72300000E+00,+0.00000000E+00,+1.30744783E+00,-3.13231988E-18,+1.30744783E+00,-2.39575133E-18,-1.25732243E-02,-1.61882149E-18,+1.25732243E-02,-3.14159265E+00
+1.72400000E+00,+0.00000000E+00,+1.30576992E+00,-3.15523863E-18,+1.30576992E+00,-2.41638177E-18,-1.27310280E-02,-1.63968782E-18,+1.27310280E-02,-3.14159265E+00
+1.72500000E+00,+0.00000000E+00,+1.30409838E+00,-3.17805659E-18,+1.30409838E+00,-2.43697611E-18,-1.28883693E-02,-1.66058274E-18,+1.28883693E-02,-3.14159265E+00
+1.72600000E+00,+0.00000000E+00,+1.30243318E+00,-3.20077445E-18,+1.30243318E+00,-2.45753449E-18,-1.30452494E-02,-1.68150623E-18,+1.30452494E-02,-3.14159265E+00
+1.72700000E+00,+0.00000000E+00,+1.30077428E+00,-3.22339286E-18,+1.30077428E+00,-2.47805704E-18,-1.32016698E-02,-1.70245826E-18,+1.32016698E-02,-3.14159265E+00
+1.72800000E+00,+0.00000000E+00,+1.29912165E+00,-3.24591249E-18,+1.29912165E+00,-2.49854390E-18,-1.33576320E-02,-1.72343883E-18,+1.33576320E-02,-3.14159265E+00
+1.72900000E+00,+0.00000000E+00,+1.29747527E+00,-3.26833398E-18,+1.29747527E+00,-2.51899521E-18,-1.35131373E-02,-1.74444790E-18,+1.35131373E-02,-3.14159265E+00
+1.73000000E+00,+0.00000000E+00,+1.29583508E+00,-3.29065798E-18,+1.29583508E+00,-2.53941109E-18,-1.36681871E-02,-1.76548546E-18,+1.36681871E-02,-3.14159265E+00
+1.73100000E+00,+0.00000000E+00,+1.29420107E+00,-3.31288514E-18,+1.29420107E+00,-2.55979169E-18,-1.38227829E-02,-1.78655149E-18,+1.38227829E-02,-3.14159265E+00
+1.73200000E+00,+0.00000000E+00,+1.29257319E+00,-3.33501609E-18,+1.29257319E+00,-2.58013714E-18,-1.39769260E-02,-1.80764598E-18,+1.39769260E-02,-3.14159265E+00
+1.73300000E+00,+0.00000000E+00,+1.29095142E+00,-3.35705146E-18,+1.29095142E+00,-2.60044756E-18,-1.41306177E-02,-1.82876890E-18,+1.41306177E-02,-3.14159265E+00
+1.73400000E+00,+0.00000000E+00,+1.28933572E+00,-3.37899188E-18,+1.28933572E+00,-2.62072309E-18,-1.42838595E-02,-1.84992024E-18,+1.42838595E-02,-3.14159265E+00
+1.73500000E+00,+0.00000000E+00,+1.28772605E+00,-3.40083796E-18,+1.28772605E+00,-2.64096385E-18,-1.44366528E-02,-1.87109997E-18,+1.44366528E-02,-3.14159265E+00
+1.73600000E+00,+0.00000000E+00,+1.28612240E+00,-3.42259033E-18,+1.28612240E+00,-2.66116999E-18,-1.45889989E-02,-1.89230808E-18,+1.45889989E-02,-3.14159265E+00
+1.73700000E+00,+0.00000000E+00,+1.28452472E+00,-3.44424959E-18,+1.28452472E+00,-2.68134161E-18,-1.47408992E-02,-1.91354456E-18,+1.47408992E-02,-3.14159265E+00
+1.73800000E+00,+0.00000000E+00,+1.28293299E+00,-3.46581634E-18,+1.28293299E+00,-2.70147885E-18,-1.48923550E-02,-1.93480937E-18,+1.48923550E-02,-3.14159265E+00
+1.73900000E+00,+0.00000000E+00,+1.28134717E+00,-3.48729118E-18,+1.28134717E+00,-2.72158183E-18,-1.50433677E-02,-1.95610250E-18,+1.50433677E-02,-3.14159265E+00
+1.74000000E+00,+0.00000000E+00,+1.27976723E+00,-3.50867471E-18,+1.27976723E+00,-2.74165069E-18,-1.51939386E-02,-1.97742394E-18,+1.51939386E-02,-3.14159265E+00
+1.74100000E+00,+0.00000000E+00,+1.27819314E+00,-3.52996752E-18,+1.27819314E+00,-2.76168553E-18,-1.53440691E-02,-1.99877366E-18,+1.53440691E-02,-3.14159265E+00
+1.74200000E+00,+0.00000000E+00,+1.27662488E+00,-3.55117018E-18,+1.27662488E+00,-2.78168649E-18,-1.54937604E-02,-2.02015164E-18,+1.54937604E-02,-3.14159265E+00
+1.74300000E+00,+0.00000000E+00,+1.27506240E+00,-3.57228327E-18,+1.27506240E+00,-2.80165369E-18,-1.56430141E-02,-2.04155787E-18,+1.56430141E-02,-3.14159265E+00
+1.74400000E+00,+0.00000000E+00,+1.27350568E+00,-3.59330738E-18,+1.27350568E+00,-2.82158724E-18,-1.57918312E-02,-2.06299233E-18,+1.57918312E-02,-3.14159265E+00
+1.74500000E+00,+0.00000000E+00,+1.27195469E+00,-3.61424307E-18,+1.27195469E+00,-2.84148727E-18,-1.59402133E-02,-2.08445500E-18,+1.59402133E-02,-3.14159265E+00
+1.74600000E+00,+0.00000000E+00,+1.27040940E+00,-3.63509090E-18,+1.27040940E+00,-2.86135390E-18,-1.60881616E-02,-2.10594586E-18,+1.60881616E-02,-3.14159265E+00
+1.74700000E+00,+0.00000000E+00,+1.26886978E+00,-3.65585143E-18,+1.26886978E+00,-2.88118724E-18,-1.62356774E-02,-2.12746490E-18,+1.62356774E-02,-3.14159265E+00
+1.74800000E+00,+0.00000000E+00,+1.26733581E+00,-3.67652521E-18,+1.26733581E+00,-2.90098741E-18,-1.63827620E-02,-2.14901208E-18,+1.63827620E-02,-3.14159265E+00
+1.74900000E+00,+0.00000000E+00,+1.26580744E+00,-3.69711280E-18,+1.26580744E+00,-2.92075452E-18,-1.65294167E-02,-2.17058740E-18,+1.65294167E-02,-3.14159265E+00
+1.75000000E+00,+0.00000000E+00,+1.26428465E+00,-3.71761474E-18,+1.26428465E+00,-2.94048870E-18,-1.66756428E-02,-2.19219084E-18,+1.66756428E-02,-3.14159265E+00
+1.75100000E+00,+0.00000000E+00,+1.26276742E+00,-3.73803157E-18,+1.26276742E+00,-2.96019006E-18,-1.68214416E-02,-2.21382237E-18,+1.68214416E-02,-3.14159265E+00
+1.75200000E+00,+0.00000000E+00,+1.26125571E+00,-3.75836383E-18,+1.26125571E+00,-2.97985871E-18,-1.69668144E-02,-2.23548198E-18,+1.69668144E-02,-3.14159265E+00
+1.75300000E+00,+0.00000000E+00,+1.25974950E+00,-3.77861204E-18,+1.25974950E+00,-2.99949477E-18,-1.71117625E-02,-2.25716965E-18,+1.71117625E-02,-3.14159265E+00
+1.75400000E+00,+0.00000000E+00,+1.25824876E+00,-3.79877674E-18,+1.25824876E+00,-3.01909834E-18,-1.72562871E-02,-2.27888536E-18,+1.72562871E-02,-3.14159265E+00
+1.75500000E+00,+0.00000000E+00,+1.25675346E+00,-3.81885845E-18,+1.25675346E+00,-3.03866953E-18,-1.74003895E-02,-2.30062910E-18,+1.74003895E-02,-3.14159265E+00
+1.75600000E+00,+0.00000000E+00,+1.25526357E+00,-3.83885768E-18,+1.25526357E+00,-3.05820847E-18,-1.75440710E-02,-2.32240083E-18,+1.75440710E-02,-3.14159265E+00
+1.75700000E+00,+0.00000000E+00,+1.25377906E+00,-3.85877495E-18,+1.25377906E+00,-3.07771526E-18,-1.76873329E-02,-2.34420055E-18,+1.76873329E-02,-3.14159265E+00
+1.75800000E+00,+0.00000000E+00,+1.25229992E+00,-3.87861077E-18,+1.25229992E+00,-3.09719000E-18,-1.78301763E-02,-2.36602824E-18,+1.78301763E-02,-3.14159265E+00
+1.75900000E+00,+0.00000000E+00,+1.25082610E+00,-3.89836565E-18,+1.25082610E+00,-3.11663280E-18,-1.79726027E-02,-2.38788388E-18,+1.79726027E-02,-3.14159265E+00
+1.76000000E+00,+0.00000000E+00,+1.24935758E+00,-3.91804008E-18,+1.24935758E+00,-3.13604378E-18,-1.81146131E-02,-2.40976744E-18,+1.81146131E-02,-3.14159265E+00
+1.76100000E+00,+0.00000000E+00,+1.24789434E+00,-3.93763456E-18,+1.24789434E+00,-3.15542304E-18,-1.82562088E-02,-2.43167892E-18,+1.82562088E-02,-3.14159265E+00
+1.76200000E+00,+0.00000000E+00,+1.24643635E+00,-3.95714959E-18,+1.24643635E+00,-3.17477068E-18,-1.83973911E-02,-2.45361828E-18,+1.83973911E-02,-3.14159265E+00
+1.76300000E+00,+0.00000000E+00,+1.24498359E+00,-3.97658566E-18,+1.24498359E+00,-3.19408681E-18,-1.85381613E-02,-2.47558552E-18,+1.85381613E-02,-3.14159265E+00
+1.76400000E+00,+0.00000000E+00,+1.24353602E+00,-3.99594324E-18,+1.24353602E+00,-3.21337154E-18,-1.86785205E-02,-2.49758061E-18,+1.86785205E-02,-3.14159265E+00
+1.76500000E+00,+0.00000000E+00,+1.24209362E+00,-4.01522283E-18,+1.24209362E+00,-3.23262496E-18,-1.88184699E-02,-2.51960354E-18,+1.88184699E-02,-3.14159265E+00
+1.76600000E+00,+0.00000000E+00,+1.24065636E+00,-4.03442489E-18,+1.24065636E+00,-3.25184718E-18,-1.89580109E-02,-2.54165429E-18,+1.89580109E-02,-3.14159265E+00
+1.76700000E+00,+0.00000000E+00,+1.23922422E+00,-4.05354991E-18,+1.23922422E+00,-3.27103830E-18,-1.90971445E-02,-2.56373283E-18,+1.90971445E-02,-3.14159265E+00
+1.76800000E+00,+0.00000000E+00,+1.23779718E+00,-4.07259834E-18,+1.23779718E+00,-3.29019843E-18,-1.92358720E-02,-2.58583915E-18,+1.92358720E-02,-3.14159265E+00
+1.76900000E+00,+0.00000000E+00,+1.23637520E+00,-4.09157066E-18,+1.23637520E+00,-3.30932766E-18,-1.93741947E-02,-2.60797324E-18,+1.93741947E-02,-3.14159265E+00
+1.77000000E+00,+0.00000000E+00,+1.23495827E+00,-4.11046733E-18,+1.23495827E+00,-3.32842610E-18,-1.95121137E-02,-2.63013506E-18,+1.95121137E-02,-3.14159265E+00
+1.77100000E+00,+0.00000000E+00,+1.23354635E+00,-4.12928881E-18,+1.23354635E+00,-3.34749384E-18,-1.96496302E-02,-2.65232461E-18,+1.96496302E-02,-3.14159265E+00
+1.77200000E+00,+0.00000000E+00,+1.23213943E+00,-4.14803554E-18,+1.23213943E+00,-3.36653097E-18,-1.97867454E-02,-2.67454187E-18,+1.97867454E-02,-3.14159265E+00
+1.77300000E+00,+0.00000000E+00,+1.23073747E+00,-4.16670799E-18,+1.23073747E+00,-3.38553761E-18,-1.99234605E-02,-2.69678681E-18,+1.99234605E-02,-3.14159265E+00
+1.77400000E+00,+0.00000000E+00,+1.22934045E+00,-4.18530659E-18,+1.22934045E+00,-3.40451385E-18,-2.00597767E-02,-2.71905942E-18,+2.00597767E-02,-3.14159265E+00
+1.77500000E+00,+0.00000000E+00,+1.22794835E+00,-4.20383180E-18,+1.22794835E+00,-3.42345977E-18,-2.01956951E-02,-2.74135968E-18,+2.01956951E-02,-3.14159265E+00
+1.77600000E+00,+0.00000000E+00,+1.22656115E+00,-4.22228404E-18,+1.22656115E+00,-3.44237549E-18,-2.03312170E-02,-2.76368756E-18,+2.03312170E-02,-3.14159265E+00
+1.77700000E+00,+0.00000000E+00,+1.22517882E+00,-4.24066377E-18,+1.22517882E+00,-3.46126109E-18,-2.04663435E-02,-2.78604306E-18,+2.04663435E-02,-3.14159265E+00
+1.77800000E+00,+0.00000000E+00,+1.22380133E+00,-4.25897140E-18,+1.22380133E+00,-3.48011666E-18,-2.06010758E-02,-2.80842616E-18,+2.06010758E-02,-3.14159265E+00
+1.77900000E+00,+0.00000000E+00,+1.22242866E+00,-4.27720737E-18,+1.22242866E+00,-3.49894231E-18,-2.07354150E-02,-2.83083682E-18,+2.07354150E-02,-3.14159265E+00
+1.78000000E+00,+0.00000000E+00,+1.22106080E+00,-4.29537211E-18,+1.22106080E+00,-3.51773812E-18,-2.08693622E-02,-2.85327505E-18,+2.08693622E-02,-3.14159265E+00
+1.78100000E+00,+0.00000000E+00,+1.21969770E+00,-4.31346604E-18,+1.21969770E+00,-3.53650419E-18,-2.10029188E-02,-2.87574081E-18,+2.10029188E-02,-3.14159265E+00
+1.78200000E+00,+0.00000000E+00,+1.21833936E+00,-4.33148957E-18,+1.21833936E+00,-3.55524060E-18,-2.11360857E-02,-2.89823409E-18,+2.11360857E-02,-3.14159265E+00
+1.78300000E+00,+0.00000000E+00,+1.21698575E+00,-4.34944313E-18,+1.21698575E+00,-3.57394746E-18,-2.12688642E-02,-2.92075487E-18,+2.12688642E-02,-3.14159265E+00
+1.78400000E+00,+0.00000000E+00,+1.21563684E+00,-4.36732712E-18,+1.21563684E+00,-3.59262484E-18,-2.14012553E-02,-2.94330313E-18,+2.14012553E-02,-3.14159265E+00
+1.78500000E+00,+0.00000000E+00,+1.21429262E+00,-4.38514196E-18,+1.21429262E+00,-3.61127285E-18,-2.15332603E-02,-2.96587885E-18,+2.15332603E-02,-3.14159265E+00
+1.78600000E+00,+0.00000000E+00,+1.21295305E+00,-4.40288805E-18,+1.21295305E+00,-3.62989156E-18,-2.16648802E-02,-2.98848202E-18,+2.16648802E-02,-3.14159265E+00
+1.78700000E+00,+0.00000000E+00,+1.21161813E+00,-4.42056580E-18,+1.21161813E+00,-3.64848107E-18,-2.17961162E-02,-3.01111262E-18,+2.17961162E-02,-3.14159265E+00
+1.78800000E+00,+0.00000000E+00,+1.21028781E+00,-4.43817560E-18,+1.21028781E+00,-3.66704147E-18,-2.19269694E-02,-3.03377062E-18,+2.19269694E-02,-3.14159265E+00
+1.78900000E+00,+0.00000000E+00,+1.20896209E+00,-4.45571785E-18,+1.20896209E+00,-3.68557284E-18,-2.20574409E-02,-3.05645601E-18,+2.20574409E-02,-3.14159265E+00
+1.79000000E+00,+0.00000000E+00,+1.20764094E+00,-4.47319294E-18,+1.20764094E+00,-3.70407527E-18,-2.21875319E-02,-3.07916877E-18,+2.21875319E-02,-3.14159265E+00
+1.79100000E+00,+0.00000000E+00,+1.20632434E+00,-4.49060127E-18,+1.20632434E+00,-3.72254884E-18,-2.23172434E-02,-3.10190888E-18,+2.23172434E-02,-3.14159265E+00
+1.79200000E+00,+0.00000000E+00,+1.20501226E+00,-4.50794322E-18,+1.20501226E+00,-3.74099365E-18,-2.24465766E-02,-3.12467632E-18,+2.24465766E-02,-3.14159265E+00
+1.79300000E+00,+0.00000000E+00,+1.20370469E+00,-4.52521918E-18,+1.20370469E+00,-3.75940977E-18,-2.25755325E-02,-3.14747108E-18,+2.25755325E-02,-3.14159265E+00
+1.79400000E+00,+0.00000000E+00,+1.20240160E+00,-4.54242953E-18,+1.20240160E+00,-3.77779730E-18,-2.27041123E-02,-3.17029314E-18,+2.27041123E-02,-3.14159265E+00
+1.79500000E+00,+0.00000000E+00,+1.20110298E+00,-4.55957464E-18,+1.20110298E+00,-3.79615631E-18,-2.28323171E-02,-3.19314247E-18,+2.28323171E-02,-3.14159265E+00
+1.79600000E+00,+0.00000000E+00,+1.19980879E+00,-4.57665490E-18,+1.19980879E+00,-3.81448689E-18,-2.29601479E-02,-3.21601906E-18,+2.29601479E-02,-3.14159265E+00
+1.79700000E+00,+0.00000000E+00,+1.19851902E+00,-4.59367067E-18,+1.19851902E+00,-3.83278912E-18,-2.30876059E-02,-3.23892288E-18,+2.30876059E-02,-3.14159265E+00
+1.79800000E+00,+0.00000000E+00,+1.19723365E+00,-4.61062233E-18,+1.19723365E+00,-3.85106308E-18,-2.32146921E-02,-3.26185394E-18,+2.32146921E-02,-3.14159265E+00
+1.79900000E+00,+0.00000000E+00,+1.19595266E+00,-4.62751023E-18,+1.19595266E+00,-3.86930886E-18,-2.33414076E-02,-3.28481219E-18,+2.33414076E-02,-3.14159265E+00
+1.80000000E+00,+0.00000000E+00,+1.19467603E+00,-4.64433476E-18,+1.19467603E+00,-3.88752654E-18,-2.34677534E-02,-3.30779762E-18,+2.34677534E-02,-3.14159265E+00
+1.80100000E+00,+0.00000000E+00,+1.19340373E+00,-4.66109626E-18,+1.19340373E+00,-3.90571619E-18,-2.35937308E-02,-3.33081023E-18,+2.35937308E-02,-3.14159265E+00
+1.80200000E+00,+0.00000000E+00,+1.19213574E+00,-4.67779509E-18,+1.19213574E+00,-3.92387789E-18,-2.37193406E-02,-3.35384998E-18,+2.37193406E-02,-3.14159265E+00
+1.80300000E+00,+0.00000000E+00,+1.19087205E+00,-4.69443162E-18,+1.19087205E+00,-3.94201174E-18,-2.38445841E-02,-3.37691685E-18,+2.38445841E-02,-3.14159265E+00
+1.80400000E+00,+0.00000000E+00,+1.18961264E+00,-4.71100619E-18,+1.18961264E+00,-3.96011780E-18,-2.39694622E-02,-3.40001084E-18,+2.39694622E-02,-3.14159265E+00
+1.80500000E+00,+0.00000000E+00,+1.18835748E+00,-4.72751915E-18,+1.18835748E+00,-3.97819615E-18,-2.40939760E-02,-3.42313192E-18,+2.40939760E-02,-3.14159265E+00
+1.80600000E+00,+0.00000000E+00,+1.18710656E+00,-4.74397086E-18,+1.18710656E+00,-3.99624687E-18,-2.42181266E-02,-3.44628007E-18,+2.42181266E-02,-3.14159265E+00
+1.80700000E+00,+0.00000000E+00,+1.18585984E+00,-4.76036166E-18,+1.18585984E+00,-4.01427005E-18,-2.43419150E-02,-3.46945528E-18,+2.43419150E-02,-3.14159265E+00
+1.80800000E+00,+0.00000000E+00,+1.18461733E+00,-4.77669188E-18,+1.18461733E+00,-4.03226575E-18,-2.44653422E-02,-3.49265752E-18,+2.44653422E-02,-3.14159265E+00
+1.80900000E+00,+0.00000000E+00,+1.18337899E+00,-4.79296188E-18,+1.18337899E+00,-4.05023405E-18,-2.45884094E-02,-3.51588678E-18,+2.45884094E-02,-3.14159265E+00
+1.81000000E+00,+0.00000000E+00,+1.18214481E+00,-4.80917198E-18,+1.18214481E+00,-4.06817503E-18,-2.47111175E-02,-3.53914304E-18,+2.47111175E-02,-3.14159265E+00
+1.81100000E+00,+0.00000000E+00,+1.18091476E+00,-4.82532252E-18,+1.18091476E+00,-4.08608876E-18,-2.48334675E-02,-3.56242627E-18,+2.48334675E-02,-3.14159265E+00
+1.81200000E+00,+0.00000000E+00,+1.17968883E+00,-4.84141384E-18,+1.17968883E+00,-4.10397532E-18,-2.49554606E-02,-3.58573647E-18,+2.49554606E-02,-3.14159265E+00
+1.81300000E+00,+0.00000000E+00,+1.17846700E+00,-4.85744626E-18,+1.17846700E+00,-4.12183478E-18,-2.50770977E-02,-3.60907361E-18,+2.50770977E-02,-3.14159265E+00
+1.81400000E+00,+0.00000000E+00,+1.17724925E+00,-4.87342012E-18,+1.17724925E+00,-4.13966723E-18,-2.51983799E-02,-3.63243768E-18,+2.51983799E-02,-3.14159265E+00
+1.81500000E+00,+0.00000000E+00,+1.17603555E+00,-4.88933573E-18,+1.17603555E+00,-4.15747272E-18,-2.53193081E-02,-3.65582865E-18,+2.53193081E-02,-3.14159265E+00
+1.81600000E+00,+0.00000000E+00,+1.17482590E+00,-4.90519342E-18,+1.17482590E+00,-4.17525133E-18,-2.54398834E-02,-3.67924651E-18,+2.54398834E-02,-3.14159265E+00
+1.81700000E+00,+0.00000000E+00,+1.17362028E+00,-4.92099350E-18,+1.17362028E+00,-4.19300314E-18,-2.55601069E-02,-3.70269123E-18,+2.55601069E-02,-3.14159265E+00
+1.81800000E+00,+0.00000000E+00,+1.17241865E+00,-4.93673631E-18,+1.17241865E+00,-4.21072821E-18,-2.56799794E-02,-3.72616281E-18,+2.56799794E-02,-3.14159265E+00
+1.81900000E+00,+0.00000000E+00,+1.17122102E+00,-4.95242214E-18,+1.17122102E+00,-4.22842663E-18,-2.57995021E-02,-3.74966122E-18,+2.57995021E-02,-3.14159265E+00
+1.82000000E+00,+0.00000000E+00,+1.17002735E+00,-4.96805132E-18,+1.17002735E+00,-4.24609846E-18,-2.59186760E-02,-3.77318644E-18,+2.59186760E-02,-3.14159265E+00
+1.82100000E+00,+0.00000000E+00,+1.16883763E+00,-4.98362415E-18,+1.16883763E+00,-4.26374376E-18,-2.60375019E-02,-3.79673845E-18,+2.60375019E-02,-3.14159265E+00
+1.82200000E+00,+0.00000000E+00,+1.16765184E+00,-4.99914095E-18,+1.16765184E+00,-4.28136262E-18,-2.61559810E-02,-3.82031725E-18,+2.61559810E-02,-3.14159265E+00
+1.82300000E+00,+0.00000000E+00,+1.16646997E+00,-5.01460201E-18,+1.16646997E+00,-4.29895510E-18,-2.62741141E-02,-3.84392280E-18,+2.62741141E-02,-3.14159265E+00
+1.82400000E+00,+0.00000000E+00,+1.16529199E+00,-5.03000765E-18,+1.16529199E+00,-4.31652127E-18,-2.63919024E-02,-3.86755508E-18,+2.63919024E-02,-3.14159265E+00
+1.82500000E+00,+0.00000000E+00,+1.16411789E+00,-5.04535816E-18,+1.16411789E+00,-4.33406119E-18,-2.65093468E-02,-3.89121409E-18,+2.65093468E-02,-3.14159265E+00
+1.82600000E+00,+0.00000000E+00,+1.16294765E+00,-5.06065384E-18,+1.16294765E+00,-4.35157495E-18,-2.66264483E-02,-3.91489980E-18,+2.66264483E-02,-3.14159265E+00
+1.82700000E+00,+0.00000000E+00,+1.16178125E+00,-5.07589500E-18,+1.16178125E+00,-4.36906260E-18,-2.67432077E-02,-3.93861220E-18,+2.67432077E-02,-3.14159265E+00
+1.82800000E+00,+0.00000000E+00,+1.16061868E+00,-5.09108192E-18,+1.16061868E+00,-4.38652421E-18,-2.68596263E-02,-3.96235125E-18,+2.68596263E-02,-3.14159265E+00
+1.82900000E+00,+0.00000000E+00,+1.15945991E+00,-5.10621490E-18,+1.15945991E+00,-4.40395985E-18,-2.69757048E-02,-3.98611696E-18,+2.69757048E-02,-3.14159265E+00
+1.83000000E+00,+0.00000000E+00,+1.15830494E+00,-5.12129423E-18,+1.15830494E+00,-4.42136959E-18,-2.70914443E-02,-4.00990929E-18,+2.70914443E-02,-3.14159265E+00
+1.83100000E+00,+0.00000000E+00,+1.15715374E+00,-5.13632019E-18,+1.15715374E+00,-4.43875349E-18,-2.72068457E-02,-4.03372823E-18,+2.72068457E-02,-3.14159265E+00
+1.83200000E+00,+0.00000000E+00,+1.15600629E+00,-5.15129308E-18,+1.15600629E+00,-4.45611162E-18,-2.73219100E-02,-4.05757376E-18,+2.73219100E-02,-3.14159265E+00
+1.83300000E+00,+0.00000000E+00,+1.15486259E+00,-5.16621318E-18,+1.15486259E+00,-4.47344405E-18,-2.74366381E-02,-4.08144587E-18,+2.74366381E-02,-3.14159265E+00
+1.83400000E+00,+0.00000000E+00,+1.15372261E+00,-5.18108076E-18,+1.15372261E+00,-4.49075083E-18,-2.75510310E-02,-4.10534452E-18,+2.75510310E-02,-3.14159265E+00
+1.83500000E+00,+0.00000000E+00,+1.15258633E+00,-5.19589612E-18,+1.15258633E+00,-4.50803204E-18,-2.76650898E-02,-4.12926972E-18,+2.76650898E-02,-3.14159265E+00
+1.83600000E+00,+0.00000000E+00,+1.15145375E+00,-5.21065953E-18,+1.15145375E+00,-4.52528773E-18,-2.77788152E-02,-4.15322143E-18,+2.77788152E-02,-3.14159265E+00
+1.83700000E+00,+0.00000000E+00,+1.15032484E+00,-5.22537126E-18,+1.15032484E+00,-4.54251798E-18,-2.78922082E-02,-4.17719963E-18,+2.78922082E-02,-3.14159265E+00
+1.83800000E+00,+0.00000000E+00,+1.14919958E+00,-5.24003159E-18,+1.14919958E+00,-4.55972284E-18,-2.80052698E-02,-4.20120432E-18,+2.80052698E-02,-3.14159265E+00
+1.83900000E+00,+0.00000000E+00,+1.14807797E+00,-5.25464079E-18,+1.14807797E+00,-4.57690238E-18,-2.81180010E-02,-4.22523547E-18,+2.81180010E-02,-3.14159265E+00
+1.84000000E+00,+0.00000000E+00,+1.14695998E+00,-5.26919914E-18,+1.14695998E+00,-4.59405666E-18,-2.82304027E-02,-4.24929306E-18,+2.82304027E-02,-3.14159265E+00
+1.84100000E+00,+0.00000000E+00,+1.14584560E+00,-5.28370689E-18,+1.14584560E+00,-4.61118575E-18,-2.83424757E-02,-4.27337707E-18,+2.83424757E-02,-3.14159265E+00
+1.84200000E+00,+0.00000000E+00,+1.14473481E+00,-5.29816432E-18,+1.14473481E+00,-4.62828970E-18,-2.84542210E-02,-4.29748749E-18,+2.84542210E-02,-3.14159265E+00
+1.84300000E+00,+0.00000000E+00,+1.14362759E+00,-5.31257169E-18,+1.14362759E+00,-4.64536857E-18,-2.85656396E-02,-4.32162430E-18,+2.85656396E-02,-3.14159265E+00
+1.84400000E+00,+0.00000000E+00,+1.14252394E+00,-5.32692926E-18,+1.14252394E+00,-4.66242244E-18,-2.86767324E-02,-4.34578747E-18,+2.86767324E-02,-3.14159265E+00
