s1,s2,Re(r_ibc0.11),Im(r_ibc0.11),Abs(r_ibc0.11),Arg(r_ibc0.11),Re(r_ibc0.21),Im(r_ibc0.21),Abs(r_ibc0.21),Arg(r_ibc0.21),Re(r_ibc0.12),Im(r_ibc0.12),Abs(r_ibc0.12),Arg(r_ibc0.12),Re(r_ibc0.22),Im(r_ibc0.22),Abs(r_ibc0.22),Arg(r_ibc0.22)
+6.72000000E-01,+0.00000000E+00,-1.42199846E-01,+9.89837968E-01,+1.00000000E+00,+1.71347982E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.28086146E-01,+9.03737933E-01,+1.00000000E+00,+1.12842232E+00
+6.73000000E-01,+0.00000000E+00,-1.43402574E-01,+9.89664439E-01,+1.00000000E+00,+1.71469500E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.29088386E-01,+9.03262507E-01,+1.00000000E+00,+1.12731304E+00
+6.74000000E-01,+0.00000000E+00,-1.44609632E-01,+9.89488784E-01,+1.00000000E+00,+1.71591477E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.30093528E-01,+9.02784336E-01,+1.00000000E+00,+1.12619995E+00
+6.75000000E-01,+0.00000000E+00,-1.45821039E-01,+9.89310985E-01,+1.00000000E+00,+1.71713916E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.31101580E-01,+9.02303401E-01,+1.00000000E+00,+1.12508305E+00
+6.76000000E-01,+0.00000000E+00,-1.47036814E-01,+9.89131020E-01,+1.00000000E+00,+1.71836818E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.32112552E-01,+9.01819684E-01,+1.00000000E+00,+1.12396232E+00
+6.77000000E-01,+0.00000000E+00,-1.48256978E-01,+9.88948870E-01,+1.00000000E+00,+1.71960187E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.33126453E-01,+9.01333166E-01,+1.00000000E+00,+1.12283773E+00
+6.78000000E-01,+0.00000000E+00,-1.49481550E-01,+9.88764515E-01,+1.00000000E+00,+1.72084024E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.34143292E-01,+9.00843828E-01,+1.00000000E+00,+1.12170927E+00
+6.79000000E-01,+0.00000000E+00,-1.50710550E-01,+9.88577933E-01,+1.00000000E+00,+1.72208332E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.35163080E-01,+9.00351650E-01,+1.00000000E+00,+1.12057693E+00
+6.80000000E-01,+0.00000000E+00,-1.51943998E-01,+9.88389104E-01,+1.00000000E+00,+1.72333114E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.36185825E-01,+8.99856614E-01,+1.00000000E+00,+1.11944068E+00
+6.81000000E-01,+0.00000000E+00,-1.53181914E-01,+9.88198007E-01,+1.00000000E+00,+1.72458372E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.37211537E-01,+8.99358700E-01,+1.00000000E+00,+1.11830050E+00
+6.82000000E-01,+0.00000000E+00,-1.54424319E-01,+9.88004620E-01,+1.00000000E+00,+1.72584108E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.38240226E-01,+8.98857889E-01,+1.00000000E+00,+1.11715638E+00
+6.83000000E-01,+0.00000000E+00,-1.55671232E-01,+9.87808923E-01,+1.00000000E+00,+1.72710326E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.39271902E-01,+8.98354160E-01,+1.00000000E+00,+1.11600829E+00
+6.84000000E-01,+0.00000000E+00,-1.56922675E-01,+9.87610892E-01,+1.00000000E+00,+1.72837027E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.40306573E-01,+8.97847494E-01,+1.00000000E+00,+1.11485623E+00
+6.85000000E-01,+0.00000000E+00,-1.58178668E-01,+9.87410507E-01,+1.00000000E+00,+1.72964215E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.41344250E-01,+8.97337870E-01,+1.00000000E+00,+1.11370016E+00
+6.86000000E-01,+0.00000000E+00,-1.59439232E-01,+9.87207745E-01,+1.00000000E+00,+1.73091892E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.42384943E-01,+8.96825269E-01,+1.00000000E+00,+1.11254008E+00
+6.87000000E-01,+0.00000000E+00,-1.60704388E-01,+9.87002583E-01,+1.00000000E+00,+1.73220060E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.43428661E-01,+8.96309669E-01,+1.00000000E+00,+1.11137595E+00
+6.88000000E-01,+0.00000000E+00,-1.61974157E-01,+9.86795000E-01,+1.00000000E+00,+1.73348723E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.44475414E-01,+8.95791051E-01,+1.00000000E+00,+1.11020776E+00
+6.89000000E-01,+0.00000000E+00,-1.63248560E-01,+9.86584972E-01,+1.00000000E+00,+1.73477882E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.45525212E-01,+8.95269393E-01,+1.00000000E+00,+1.10903550E+00
+6.90000000E-01,+0.00000000E+00,-1.64527619E-01,+9.86372477E-01,+1.00000000E+00,+1.73607541E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.46578065E-01,+8.94744674E-01,+1.00000000E+00,+1.10785914E+00
+6.91000000E-01,+0.00000000E+00,-1.65811355E-01,+9.86157490E-01,+1.00000000E+00,+1.73737703E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.47633984E-01,+8.94216873E-01,+1.00000000E+00,+1.10667865E+00
+6.92000000E-01,+0.00000000E+00,-1.67099790E-01,+9.85939988E-01,+1.00000000E+00,+1.73868369E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.48692978E-01,+8.93685969E-01,+1.00000000E+00,+1.10549403E+00
+6.93000000E-01,+0.00000000E+00,-1.68392945E-01,+9.85719948E-01,+1.00000000E+00,+1.73999543E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.49755057E-01,+8.93151941E-01,+1.00000000E+00,+1.10430525E+00
+6.94000000E-01,+0.00000000E+00,-1.69690842E-01,+9.85497346E-01,+1.00000000E+00,+1.74131228E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.50820231E-01,+8.92614765E-01,+1.00000000E+00,+1.10311229E+00
+6.95000000E-01,+0.00000000E+00,-1.70993504E-01,+9.85272156E-01,+1.00000000E+00,+1.74263426E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.51888512E-01,+8.92074421E-01,+1.00000000E+00,+1.10191513E+00
+6.96000000E-01,+0.00000000E+00,-1.72300953E-01,+9.85044355E-01,+1.00000000E+00,+1.74396141E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.52959908E-01,+8.91530887E-01,+1.00000000E+00,+1.10071375E+00
+6.97000000E-01,+0.00000000E+00,-1.73613210E-01,+9.84813918E-01,+1.00000000E+00,+1.74529375E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.54034431E-01,+8.90984139E-01,+1.00000000E+00,+1.09950812E+00
+6.98000000E-01,+0.00000000E+00,-1.74930300E-01,+9.84580820E-01,+1.00000000E+00,+1.74663130E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.55112090E-01,+8.90434156E-01,+1.00000000E+00,+1.09829823E+00
+6.99000000E-01,+0.00000000E+00,-1.76252243E-01,+9.84345034E-01,+1.00000000E+00,+1.74797411E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.56192896E-01,+8.89880914E-01,+1.00000000E+00,+1.09708406E+00
+7.00000000E-01,+0.00000000E+00,-1.77579064E-01,+9.84106537E-01,+1.00000000E+00,+1.74932219E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.57276860E-01,+8.89324392E-01,+1.00000000E+00,+1.09586558E+00
+7.01000000E-01,+0.00000000E+00,-1.78910784E-01,+9.83865301E-01,+1.00000000E+00,+1.75067559E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.58363992E-01,+8.88764564E-01,+1.00000000E+00,+1.09464277E+00
+7.02000000E-01,+0.00000000E+00,-1.80247428E-01,+9.83621302E-01,+1.00000000E+00,+1.75203432E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.59454302E-01,+8.88201410E-01,+1.00000000E+00,+1.09341561E+00
+7.03000000E-01,+0.00000000E+00,-1.81589017E-01,+9.83374511E-01,+1.00000000E+00,+1.75339842E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.60547802E-01,+8.87634904E-01,+1.00000000E+00,+1.09218408E+00
+7.04000000E-01,+0.00000000E+00,-1.82935577E-01,+9.83124903E-01,+1.00000000E+00,+1.75476792E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.61644502E-01,+8.87065022E-01,+1.00000000E+00,+1.09094815E+00
+7.05000000E-01,+0.00000000E+00,-1.84287130E-01,+9.82872450E-01,+1.00000000E+00,+1.75614285E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.62744412E-01,+8.86491742E-01,+1.00000000E+00,+1.08970781E+00
+7.06000000E-01,+0.00000000E+00,-1.85643699E-01,+9.82617126E-01,+1.00000000E+00,+1.75752324E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.63847544E-01,+8.85915039E-01,+1.00000000E+00,+1.08846302E+00
+7.07000000E-01,+0.00000000E+00,-1.87005310E-01,+9.82358903E-01,+1.00000000E+00,+1.75890912E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.64953908E-01,+8.85334888E-01,+1.00000000E+00,+1.08721378E+00
+7.08000000E-01,+0.00000000E+00,-1.88371986E-01,+9.82097752E-01,+1.00000000E+00,+1.76030052E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.66063515E-01,+8.84751264E-01,+1.00000000E+00,+1.08596005E+00
+7.09000000E-01,+0.00000000E+00,-1.89743750E-01,+9.81833646E-01,+1.00000000E+00,+1.76169748E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.67176377E-01,+8.84164144E-01,+1.00000000E+00,+1.08470180E+00
+7.10000000E-01,+0.00000000E+00,-1.91120628E-01,+9.81566557E-01,+1.00000000E+00,+1.76310002E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.68292503E-01,+8.83573501E-01,+1.00000000E+00,+1.08343903E+00
+7.11000000E-01,+0.00000000E+00,-1.92502644E-01,+9.81296455E-01,+1.00000000E+00,+1.76450818E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.69411906E-01,+8.82979311E-01,+1.00000000E+00,+1.08217170E+00
+7.12000000E-01,+0.00000000E+00,-1.93889823E-01,+9.81023311E-01,+1.00000000E+00,+1.76592200E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.70534596E-01,+8.82381547E-01,+1.00000000E+00,+1.08089979E+00
+7.13000000E-01,+0.00000000E+00,-1.95282189E-01,+9.80747096E-01,+1.00000000E+00,+1.76734150E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.71660584E-01,+8.81780184E-01,+1.00000000E+00,+1.07962328E+00
+7.14000000E-01,+0.00000000E+00,-1.96679768E-01,+9.80467781E-01,+1.00000000E+00,+1.76876671E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.72789882E-01,+8.81175197E-01,+1.00000000E+00,+1.07834214E+00
+7.15000000E-01,+0.00000000E+00,-1.98082584E-01,+9.80185334E-01,+1.00000000E+00,+1.77019768E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.73922500E-01,+8.80566558E-01,+1.00000000E+00,+1.07705634E+00
+7.16000000E-01,+0.00000000E+00,-1.99490664E-01,+9.79899727E-01,+1.00000000E+00,+1.77163444E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.75058452E-01,+8.79954242E-01,+1.00000000E+00,+1.07576587E+00
+7.17000000E-01,+0.00000000E+00,-2.00904032E-01,+9.79610928E-01,+1.00000000E+00,+1.77307701E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.76197746E-01,+8.79338221E-01,+1.00000000E+00,+1.07447070E+00
+7.18000000E-01,+0.00000000E+00,-2.02322714E-01,+9.79318906E-01,+1.00000000E+00,+1.77452543E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.77340396E-01,+8.78718468E-01,+1.00000000E+00,+1.07317080E+00
+7.19000000E-01,+0.00000000E+00,-2.03746737E-01,+9.79023630E-01,+1.00000000E+00,+1.77597975E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.78486412E-01,+8.78094957E-01,+1.00000000E+00,+1.07186614E+00
+7.20000000E-01,+0.00000000E+00,-2.05176125E-01,+9.78725067E-01,+1.00000000E+00,+1.77743998E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.79635806E-01,+8.77467659E-01,+1.00000000E+00,+1.07055671E+00
+7.21000000E-01,+0.00000000E+00,-2.06610907E-01,+9.78423187E-01,+1.00000000E+00,+1.77890618E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.80788591E-01,+8.76836548E-01,+1.00000000E+00,+1.06924248E+00
+7.22000000E-01,+0.00000000E+00,-2.08051107E-01,+9.78117957E-01,+1.00000000E+00,+1.78037837E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.81944776E-01,+8.76201594E-01,+1.00000000E+00,+1.06792341E+00
+7.23000000E-01,+0.00000000E+00,-2.09496752E-01,+9.77809343E-01,+1.00000000E+00,+1.78185659E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.83104375E-01,+8.75562769E-01,+1.00000000E+00,+1.06659949E+00
+7.24000000E-01,+0.00000000E+00,-2.10947869E-01,+9.77497313E-01,+1.00000000E+00,+1.78334088E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.84267398E-01,+8.74920046E-01,+1.00000000E+00,+1.06527069E+00
+7.25000000E-01,+0.00000000E+00,-2.12404486E-01,+9.77181833E-01,+1.00000000E+00,+1.78483126E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.85433858E-01,+8.74273395E-01,+1.00000000E+00,+1.06393698E+00
+7.26000000E-01,+0.00000000E+00,-2.13866629E-01,+9.76862869E-01,+1.00000000E+00,+1.78632779E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.86603767E-01,+8.73622787E-01,+1.00000000E+00,+1.06259833E+00
+7.27000000E-01,+0.00000000E+00,-2.15334326E-01,+9.76540387E-01,+1.00000000E+00,+1.78783050E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.87777137E-01,+8.72968192E-01,+1.00000000E+00,+1.06125472E+00
+7.28000000E-01,+0.00000000E+00,-2.16807603E-01,+9.76214353E-01,+1.00000000E+00,+1.78933942E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.88953979E-01,+8.72309582E-01,+1.00000000E+00,+1.05990612E+00
+7.29000000E-01,+0.00000000E+00,-2.18286490E-01,+9.75884731E-01,+1.00000000E+00,+1.79085460E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.90134306E-01,+8.71646925E-01,+1.00000000E+00,+1.05855250E+00
+7.30000000E-01,+0.00000000E+00,-2.19771013E-01,+9.75551486E-01,+1.00000000E+00,+1.79237606E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.91318130E-01,+8.70980192E-01,+1.00000000E+00,+1.05719383E+00
+7.31000000E-01,+0.00000000E+00,-2.21261200E-01,+9.75214582E-01,+1.00000000E+00,+1.79390386E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.92505463E-01,+8.70309352E-01,+1.00000000E+00,+1.05583009E+00
+7.32000000E-01,+0.00000000E+00,-2.22757081E-01,+9.74873983E-01,+1.00000000E+00,+1.79543803E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.93696317E-01,+8.69634375E-01,+1.00000000E+00,+1.05446125E+00
+7.33000000E-01,+0.00000000E+00,-2.24258683E-01,+9.74529652E-01,+1.00000000E+00,+1.79697860E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.94890706E-01,+8.68955229E-01,+1.00000000E+00,+1.05308728E+00
+7.34000000E-01,+0.00000000E+00,-2.25766036E-01,+9.74181552E-01,+1.00000000E+00,+1.79852563E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.96088640E-01,+8.68271882E-01,+1.00000000E+00,+1.05170814E+00
+7.35000000E-01,+0.00000000E+00,-2.27279167E-01,+9.73829646E-01,+1.00000000E+00,+1.80007914E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.97290133E-01,+8.67584304E-01,+1.00000000E+00,+1.05032382E+00
+7.36000000E-01,+0.00000000E+00,-2.28798107E-01,+9.73473896E-01,+1.00000000E+00,+1.80163919E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.98495197E-01,+8.66892461E-01,+1.00000000E+00,+1.04893428E+00
+7.37000000E-01,+0.00000000E+00,-2.30322884E-01,+9.73114263E-01,+1.00000000E+00,+1.80320580E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.99703844E-01,+8.66196322E-01,+1.00000000E+00,+1.04753949E+00
+7.38000000E-01,+0.00000000E+00,-2.31853527E-01,+9.72750709E-01,+1.00000000E+00,+1.80477903E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.00916088E-01,+8.65495854E-01,+1.00000000E+00,+1.04613942E+00
+7.39000000E-01,+0.00000000E+00,-2.33390067E-01,+9.72383194E-01,+1.00000000E+00,+1.80635891E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.02131941E-01,+8.64791023E-01,+1.00000000E+00,+1.04473404E+00
+7.40000000E-01,+0.00000000E+00,-2.34932534E-01,+9.72011679E-01,+1.00000000E+00,+1.80794549E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.03351416E-01,+8.64081797E-01,+1.00000000E+00,+1.04332333E+00
+7.41000000E-01,+0.00000000E+00,-2.36480957E-01,+9.71636124E-01,+1.00000000E+00,+1.80953880E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.04574526E-01,+8.63368142E-01,+1.00000000E+00,+1.04190724E+00
+7.42000000E-01,+0.00000000E+00,-2.38035367E-01,+9.71256487E-01,+1.00000000E+00,+1.81113890E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.05801283E-01,+8.62650023E-01,+1.00000000E+00,+1.04048575E+00
+7.43000000E-01,+0.00000000E+00,-2.39595794E-01,+9.70872729E-01,+1.00000000E+00,+1.81274582E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.07031701E-01,+8.61927407E-01,+1.00000000E+00,+1.03905883E+00
+7.44000000E-01,+0.00000000E+00,-2.41162269E-01,+9.70484807E-01,+1.00000000E+00,+1.81435962E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.08265792E-01,+8.61200258E-01,+1.00000000E+00,+1.03762645E+00
+7.45000000E-01,+0.00000000E+00,-2.42734824E-01,+9.70092679E-01,+1.00000000E+00,+1.81598032E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.09503570E-01,+8.60468542E-01,+1.00000000E+00,+1.03618856E+00
+7.46000000E-01,+0.00000000E+00,-2.44313488E-01,+9.69696303E-01,+1.00000000E+00,+1.81760799E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.10745048E-01,+8.59732223E-01,+1.00000000E+00,+1.03474515E+00
+7.47000000E-01,+0.00000000E+00,-2.45898294E-01,+9.69295635E-01,+1.00000000E+00,+1.81924266E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.11990240E-01,+8.58991266E-01,+1.00000000E+00,+1.03329618E+00
