s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.68700000E+00,+0.00000000E+00,-5.85683085E+00,+6.02488950E-15,+5.85683085E+00,+3.14159265E+00,-7.21528228E-01,-2.66560184E-17,+7.21528228E-01,-3.14159265E+00
+1.68800000E+00,+0.00000000E+00,-6.40431651E+00,+7.09954288E-15,+6.40431651E+00,+3.14159265E+00,-7.14466958E-01,-2.68542069E-17,+7.14466958E-01,-3.14159265E+00
+1.68900000E+00,+0.00000000E+00,-7.04726257E+00,+8.47379357E-15,+7.04726257E+00,+3.14159265E+00,-7.07467549E-01,-2.70486849E-17,+7.07467549E-01,-3.14159265E+00
+1.69000000E+00,+0.00000000E+00,-7.81306549E+00,+1.02688166E-14,+7.81306549E+00,+3.14159265E+00,-7.00528505E-01,-2.72395404E-17,+7.00528505E-01,-3.14159265E+00
+1.69100000E+00,+0.00000000E+00,-8.74071428E+00,+1.26735275E-14,+8.74071428E+00,+3.14159265E+00,-6.93648361E-01,-2.74268583E-17,+6.93648361E-01,-3.14159265E+00
+1.69200000E+00,+0.00000000E+00,-9.88764756E+00,+1.59955430E-14,+9.88764756E+00,+3.14159265E+00,-6.86825676E-01,-2.76107204E-17,+6.86825676E-01,-3.14159265E+00
+1.69300000E+00,+0.00000000E+00,-1.13421307E+01,+2.07631115E-14,+1.13421307E+01,+3.14159265E+00,-6.80059038E-01,-2.77912056E-17,+6.80059038E-01,-3.14159265E+00
+1.69400000E+00,+0.00000000E+00,-1.32471412E+01,+2.79457632E-14,+1.32471412E+01,+3.14159265E+00,-6.73347061E-01,-2.79683902E-17,+6.73347061E-01,-3.14159265E+00
+1.69500000E+00,+0.00000000E+00,-1.58505349E+01,+3.94824530E-14,+1.58505349E+01,+3.14159265E+00,-6.66688379E-01,-2.81423476E-17,+6.66688379E-01,-3.14159265E+00
+1.69600000E+00,+0.00000000E+00,-1.96228049E+01,+5.97251249E-14,+1.96228049E+01,+3.14159265E+00,-6.60081655E-01,-2.83131485E-17,+6.60081655E-01,-3.14159265E+00
+1.69700000E+00,+0.00000000E+00,-2.55794577E+01,+1.00186232E-13,+2.55794577E+01,+3.14159265E+00,-6.53525572E-01,-2.84808611E-17,+6.53525572E-01,-3.14159265E+00
+1.69800000E+00,+0.00000000E+00,-3.63918874E+01,+2.00214200E-13,+3.63918874E+01,+3.14159265E+00,-6.47018834E-01,-2.86455512E-17,+6.47018834E-01,-3.14159265E+00
+1.69900000E+00,+0.00000000E+00,-6.20852333E+01,+5.75427467E-13,+6.20852333E+01,+3.14159265E+00,-6.40560167E-01,-2.88072821E-17,+6.40560167E-01,-3.14159265E+00
+1.70000000E+00,+0.00000000E+00,-2.01191278E+02,+5.96796836E-12,+2.01191278E+02,+3.14159265E+00,-6.34148319E-01,-2.89661146E-17,+6.34148319E-01,-3.14159265E+00
+1.70100000E+00,+0.00000000E+00,+1.68388008E+02,+4.12941943E-12,+1.68388008E+02,+2.45232393E-14,-6.27782053E-01,-2.91221074E-17,+6.27782053E-01,-3.14159265E+00
+1.70200000E+00,+0.00000000E+00,+6.01403142E+01,+5.20378054E-13,+6.01403142E+01,+8.65273255E-15,-6.21460154E-01,-2.92753169E-17,+6.21460154E-01,-3.14159265E+00
+1.70300000E+00,+0.00000000E+00,+3.68947514E+01,+1.93507778E-13,+3.68947514E+01,+5.24485924E-15,-6.15181423E-01,-2.94257974E-17,+6.15181423E-01,-3.14159265E+00
+1.70400000E+00,+0.00000000E+00,+2.67561622E+01,+1.00567501E-13,+2.67561622E+01,+3.75866689E-15,-6.08944680E-01,-2.95736010E-17,+6.08944680E-01,-3.14159265E+00
+1.70500000E+00,+0.00000000E+00,+2.10767313E+01,+6.16758047E-14,+2.10767313E+01,+2.92625094E-15,-6.02748760E-01,-2.97187776E-17,+6.02748760E-01,-3.14159265E+00
+1.70600000E+00,+0.00000000E+00,+1.74447634E+01,+4.17631017E-14,+1.74447634E+01,+2.39401939E-15,-5.96592512E-01,-2.98613754E-17,+5.96592512E-01,-3.14159265E+00
+1.70700000E+00,+0.00000000E+00,+1.49220470E+01,+3.02084297E-14,+1.49220470E+01,+2.02441594E-15,-5.90474802E-01,-3.00014404E-17,+5.90474802E-01,-3.14159265E+00
+1.70800000E+00,+0.00000000E+00,+1.30676391E+01,+2.29048484E-14,+1.30676391E+01,+1.75279163E-15,-5.84394511E-01,-3.01390168E-17,+5.84394511E-01,-3.14159265E+00
+1.70900000E+00,+0.00000000E+00,+1.16469601E+01,+1.79916835E-14,+1.16469601E+01,+1.54475360E-15,-5.78350531E-01,-3.02741466E-17,+5.78350531E-01,-3.14159265E+00
+1.71000000E+00,+0.00000000E+00,+1.05237154E+01,+1.45260850E-14,+1.05237154E+01,+1.38031906E-15,-5.72341767E-01,-3.04068704E-17,+5.72341767E-01,-3.14159265E+00
+1.71100000E+00,+0.00000000E+00,+9.61330102E+00,+1.19885931E-14,+9.61330102E+00,+1.24708392E-15,-5.66367139E-01,-3.05372267E-17,+5.66367139E-01,-3.14159265E+00
+1.71200000E+00,+0.00000000E+00,+8.86042094E+00,+1.00737762E-14,+8.86042094E+00,+1.13694104E-15,-5.60425577E-01,-3.06652522E-17,+5.60425577E-01,-3.14159265E+00
+1.71300000E+00,+0.00000000E+00,+8.22740767E+00,+8.59244059E-15,+8.22740767E+00,+1.04436792E-15,-5.54516020E-01,-3.07909821E-17,+5.54516020E-01,-3.14159265E+00
+1.71400000E+00,+0.00000000E+00,+7.68771575E+00,+7.42227973E-15,+7.68771575E+00,+9.65472706E-16,-5.48637420E-01,-3.09144494E-17,+5.48637420E-01,-3.14159265E+00
+1.71500000E+00,+0.00000000E+00,+7.22209900E+00,+6.48135534E-15,+7.22209900E+00,+8.97433743E-16,-5.42788738E-01,-3.10356860E-17,+5.42788738E-01,-3.14159265E+00
+1.71600000E+00,+0.00000000E+00,+6.81626300E+00,+5.71308736E-15,+6.81626300E+00,+8.38155359E-16,-5.36968943E-01,-3.11547216E-17,+5.36968943E-01,-3.14159265E+00
+1.71700000E+00,+0.00000000E+00,+6.45936877E+00,+5.07737720E-15,+6.45936877E+00,+7.86048510E-16,-5.31177014E-01,-3.12715845E-17,+5.31177014E-01,-3.14159265E+00
+1.71800000E+00,+0.00000000E+00,+6.14304820E+00,+4.54515790E-15,+6.14304820E+00,+7.39886413E-16,-5.25411938E-01,-3.13863013E-17,+5.25411938E-01,-3.14159265E+00
+1.71900000E+00,+0.00000000E+00,+5.86073791E+00,+4.09493790E-15,+5.86073791E+00,+6.98706880E-16,-5.19672707E-01,-3.14988971E-17,+5.19672707E-01,-3.14159265E+00
+1.72000000E+00,+0.00000000E+00,+5.60721760E+00,+3.71054619E-15,+5.60721760E+00,+6.61744640E-16,-5.13958322E-01,-3.16093951E-17,+5.13958322E-01,-3.14159265E+00
