s1,s2,Re(z_ibc7.11),Im(z_ibc7.11),Abs(z_ibc7.11),Arg(z_ibc7.11),Re(z_ibc7.21),Im(z_ibc7.21),Abs(z_ibc7.21),Arg(z_ibc7.21),Re(z_ibc7.12),Im(z_ibc7.12),Abs(z_ibc7.12),Arg(z_ibc7.12),Re(z_ibc7.22),Im(z_ibc7.22),Abs(z_ibc7.22),Arg(z_ibc7.22)
+6.80000000E-02,+0.00000000E+00,-1.21121632E-17,-8.88582724E-01,+8.88582724E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21735575E-17,-8.90395498E-01,+8.90395498E-01,-1.57079633E+00
+6.90000000E-02,+0.00000000E+00,-1.21038548E-17,-8.88815828E-01,+8.88815828E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21671035E-17,-8.90682764E-01,+8.90682764E-01,-1.57079633E+00
+7.00000000E-02,+0.00000000E+00,-1.20954178E-17,-8.89052468E-01,+8.89052468E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21605502E-17,-8.90974383E-01,+8.90974383E-01,-1.57079633E+00
+7.10000000E-02,+0.00000000E+00,-1.20868520E-17,-8.89292649E-01,+8.89292649E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21538974E-17,-8.91270363E-01,+8.91270363E-01,-1.57079633E+00
+7.20000000E-02,+0.00000000E+00,-1.20781571E-17,-8.89536378E-01,+8.89536378E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21471448E-17,-8.91570709E-01,+8.91570709E-01,-1.57079633E+00
+7.30000000E-02,+0.00000000E+00,-1.20693327E-17,-8.89783660E-01,+8.89783660E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21402922E-17,-8.91875431E-01,+8.91875431E-01,-1.57079633E+00
+7.40000000E-02,+0.00000000E+00,-1.20603785E-17,-8.90034502E-01,+8.90034502E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21333394E-17,-8.92184534E-01,+8.92184534E-01,-1.57079633E+00
+7.50000000E-02,+0.00000000E+00,-1.20512941E-17,-8.90288909E-01,+8.90288909E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21262862E-17,-8.92498028E-01,+8.92498028E-01,-1.57079633E+00
+7.60000000E-02,+0.00000000E+00,-1.20420792E-17,-8.90546890E-01,+8.90546890E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21191322E-17,-8.92815918E-01,+8.92815918E-01,-1.57079633E+00
+7.70000000E-02,+0.00000000E+00,-1.20327335E-17,-8.90808448E-01,+8.90808448E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21118772E-17,-8.93138214E-01,+8.93138214E-01,-1.57079633E+00
+7.80000000E-02,+0.00000000E+00,-1.20232566E-17,-8.91073592E-01,+8.91073592E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21045210E-17,-8.93464923E-01,+8.93464923E-01,-1.57079633E+00
+7.90000000E-02,+0.00000000E+00,-1.20136480E-17,-8.91342328E-01,+8.91342328E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20970633E-17,-8.93796052E-01,+8.93796052E-01,-1.57079633E+00
+8.00000000E-02,+0.00000000E+00,-1.20039076E-17,-8.91614663E-01,+8.91614663E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20895039E-17,-8.94131610E-01,+8.94131610E-01,-1.57079633E+00
+8.10000000E-02,+0.00000000E+00,-1.19940347E-17,-8.91890603E-01,+8.91890603E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20818425E-17,-8.94471606E-01,+8.94471606E-01,-1.57079633E+00
+8.20000000E-02,+0.00000000E+00,-1.19840292E-17,-8.92170156E-01,+8.92170156E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20740788E-17,-8.94816047E-01,+8.94816047E-01,-1.57079633E+00
+8.30000000E-02,+0.00000000E+00,-1.19738906E-17,-8.92453328E-01,+8.92453328E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20662126E-17,-8.95164943E-01,+8.95164943E-01,-1.57079633E+00
+8.40000000E-02,+0.00000000E+00,-1.19636185E-17,-8.92740126E-01,+8.92740126E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20582436E-17,-8.95518300E-01,+8.95518300E-01,-1.57079633E+00
+8.50000000E-02,+0.00000000E+00,-1.19532125E-17,-8.93030559E-01,+8.93030559E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20501714E-17,-8.95876130E-01,+8.95876130E-01,-1.57079633E+00
+8.60000000E-02,+0.00000000E+00,-1.19426722E-17,-8.93324632E-01,+8.93324632E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20419959E-17,-8.96238439E-01,+8.96238439E-01,-1.57079633E+00
+8.70000000E-02,+0.00000000E+00,-1.19319972E-17,-8.93622354E-01,+8.93622354E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20337166E-17,-8.96605237E-01,+8.96605237E-01,-1.57079633E+00
+8.80000000E-02,+0.00000000E+00,-1.19211871E-17,-8.93923732E-01,+8.93923732E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20253334E-17,-8.96976533E-01,+8.96976533E-01,-1.57079633E+00
+8.90000000E-02,+0.00000000E+00,-1.19102414E-17,-8.94228774E-01,+8.94228774E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20168460E-17,-8.97352337E-01,+8.97352337E-01,-1.57079633E+00
+9.00000000E-02,+0.00000000E+00,-1.18991598E-17,-8.94537487E-01,+8.94537487E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.20082539E-17,-8.97732657E-01,+8.97732657E-01,-1.57079633E+00
+9.10000000E-02,+0.00000000E+00,-1.18879418E-17,-8.94849879E-01,+8.94849879E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19995570E-17,-8.98117503E-01,+8.98117503E-01,-1.57079633E+00
+9.20000000E-02,+0.00000000E+00,-1.18765869E-17,-8.95165959E-01,+8.95165959E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19907549E-17,-8.98506884E-01,+8.98506884E-01,-1.57079633E+00
+9.30000000E-02,+0.00000000E+00,-1.18650947E-17,-8.95485734E-01,+8.95485734E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19818473E-17,-8.98900810E-01,+8.98900810E-01,-1.57079633E+00
+9.40000000E-02,+0.00000000E+00,-1.18534648E-17,-8.95809212E-01,+8.95809212E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19728339E-17,-8.99299292E-01,+8.99299292E-01,-1.57079633E+00
+9.50000000E-02,+0.00000000E+00,-1.18416967E-17,-8.96136401E-01,+8.96136401E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19637144E-17,-8.99702338E-01,+8.99702338E-01,-1.57079633E+00
+9.60000000E-02,+0.00000000E+00,-1.18297900E-17,-8.96467311E-01,+8.96467311E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19544884E-17,-9.00109959E-01,+9.00109959E-01,-1.57079633E+00
+9.70000000E-02,+0.00000000E+00,-1.18177441E-17,-8.96801949E-01,+8.96801949E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19451556E-17,-9.00522165E-01,+9.00522165E-01,-1.57079633E+00
+9.80000000E-02,+0.00000000E+00,-1.18055586E-17,-8.97140323E-01,+8.97140323E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19357157E-17,-9.00938966E-01,+9.00938966E-01,-1.57079633E+00
+9.90000000E-02,+0.00000000E+00,-1.17932330E-17,-8.97482444E-01,+8.97482444E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19261683E-17,-9.01360373E-01,+9.01360373E-01,-1.57079633E+00
+1.00000000E-01,+0.00000000E+00,-1.17807668E-17,-8.97828318E-01,+8.97828318E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19165131E-17,-9.01786397E-01,+9.01786397E-01,-1.57079633E+00
+1.01000000E-01,+0.00000000E+00,-1.17681596E-17,-8.98177956E-01,+8.98177956E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19067497E-17,-9.02217047E-01,+9.02217047E-01,-1.57079633E+00
+1.02000000E-01,+0.00000000E+00,-1.17554108E-17,-8.98531366E-01,+8.98531366E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18968778E-17,-9.02652335E-01,+9.02652335E-01,-1.57079633E+00
+1.03000000E-01,+0.00000000E+00,-1.17425199E-17,-8.98888558E-01,+8.98888558E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18868971E-17,-9.03092271E-01,+9.03092271E-01,-1.57079633E+00
+1.04000000E-01,+0.00000000E+00,-1.17294864E-17,-8.99249540E-01,+8.99249540E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18768071E-17,-9.03536867E-01,+9.03536867E-01,-1.57079633E+00
+1.05000000E-01,+0.00000000E+00,-1.17163098E-17,-8.99614321E-01,+8.99614321E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18666075E-17,-9.03986134E-01,+9.03986134E-01,-1.57079633E+00
+1.06000000E-01,+0.00000000E+00,-1.17029896E-17,-8.99982912E-01,+8.99982912E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18562979E-17,-9.04440084E-01,+9.04440084E-01,-1.57079633E+00
+1.07000000E-01,+0.00000000E+00,-1.16895251E-17,-9.00355322E-01,+9.00355322E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18458780E-17,-9.04898727E-01,+9.04898727E-01,-1.57079633E+00
+1.08000000E-01,+0.00000000E+00,-1.16759160E-17,-9.00731560E-01,+9.00731560E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18353474E-17,-9.05362075E-01,+9.05362075E-01,-1.57079633E+00
+1.09000000E-01,+0.00000000E+00,-1.16621616E-17,-9.01111636E-01,+9.01111636E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18247057E-17,-9.05830140E-01,+9.05830140E-01,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,-1.16482613E-17,-9.01495560E-01,+9.01495560E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18139525E-17,-9.06302934E-01,+9.06302934E-01,-1.57079633E+00
+1.11000000E-01,+0.00000000E+00,-1.16342147E-17,-9.01883342E-01,+9.01883342E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18030873E-17,-9.06780469E-01,+9.06780469E-01,-1.57079633E+00
+1.12000000E-01,+0.00000000E+00,-1.16200211E-17,-9.02274992E-01,+9.02274992E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17921099E-17,-9.07262757E-01,+9.07262757E-01,-1.57079633E+00
+1.13000000E-01,+0.00000000E+00,-1.16056800E-17,-9.02670520E-01,+9.02670520E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17810198E-17,-9.07749810E-01,+9.07749810E-01,-1.57079633E+00
+1.14000000E-01,+0.00000000E+00,-1.15911908E-17,-9.03069937E-01,+9.03069937E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17698166E-17,-9.08241641E-01,+9.08241641E-01,-1.57079633E+00
+1.15000000E-01,+0.00000000E+00,-1.15765529E-17,-9.03473253E-01,+9.03473253E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17584998E-17,-9.08738262E-01,+9.08738262E-01,-1.57079633E+00
+1.16000000E-01,+0.00000000E+00,-1.15617657E-17,-9.03880478E-01,+9.03880478E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17470691E-17,-9.09239685E-01,+9.09239685E-01,-1.57079633E+00
+1.17000000E-01,+0.00000000E+00,-1.15468286E-17,-9.04291624E-01,+9.04291624E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17355241E-17,-9.09745925E-01,+9.09745925E-01,-1.57079633E+00
+1.18000000E-01,+0.00000000E+00,-1.15317410E-17,-9.04706701E-01,+9.04706701E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17238643E-17,-9.10256993E-01,+9.10256993E-01,-1.57079633E+00
+1.19000000E-01,+0.00000000E+00,-1.15165023E-17,-9.05125719E-01,+9.05125719E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17120892E-17,-9.10772903E-01,+9.10772903E-01,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,-1.15011118E-17,-9.05548691E-01,+9.05548691E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17001985E-17,-9.11293669E-01,+9.11293669E-01,-1.57079633E+00
+1.21000000E-01,+0.00000000E+00,-1.14855690E-17,-9.05975627E-01,+9.05975627E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16881917E-17,-9.11819302E-01,+9.11819302E-01,-1.57079633E+00
+1.22000000E-01,+0.00000000E+00,-1.14698731E-17,-9.06406538E-01,+9.06406538E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16760683E-17,-9.12349818E-01,+9.12349818E-01,-1.57079633E+00
+1.23000000E-01,+0.00000000E+00,-1.14540236E-17,-9.06841436E-01,+9.06841436E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16638279E-17,-9.12885229E-01,+9.12885229E-01,-1.57079633E+00
+1.24000000E-01,+0.00000000E+00,-1.14380197E-17,-9.07280332E-01,+9.07280332E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16514700E-17,-9.13425550E-01,+9.13425550E-01,-1.57079633E+00
+1.25000000E-01,+0.00000000E+00,-1.14218608E-17,-9.07723238E-01,+9.07723238E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16389942E-17,-9.13970795E-01,+9.13970795E-01,-1.57079633E+00
+1.26000000E-01,+0.00000000E+00,-1.14055463E-17,-9.08170166E-01,+9.08170166E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16264000E-17,-9.14520977E-01,+9.14520977E-01,-1.57079633E+00
+1.27000000E-01,+0.00000000E+00,-1.13890754E-17,-9.08621128E-01,+9.08621128E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16136869E-17,-9.15076112E-01,+9.15076112E-01,-1.57079633E+00
+1.28000000E-01,+0.00000000E+00,-1.13724475E-17,-9.09076135E-01,+9.09076135E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.16008544E-17,-9.15636212E-01,+9.15636212E-01,-1.57079633E+00
+1.29000000E-01,+0.00000000E+00,-1.13556619E-17,-9.09535200E-01,+9.09535200E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15879021E-17,-9.16201294E-01,+9.16201294E-01,-1.57079633E+00
+1.30000000E-01,+0.00000000E+00,-1.13387179E-17,-9.09998335E-01,+9.09998335E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15748294E-17,-9.16771372E-01,+9.16771372E-01,-1.57079633E+00
+1.31000000E-01,+0.00000000E+00,-1.13216148E-17,-9.10465552E-01,+9.10465552E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15616359E-17,-9.17346460E-01,+9.17346460E-01,-1.57079633E+00
+1.32000000E-01,+0.00000000E+00,-1.13043518E-17,-9.10936864E-01,+9.10936864E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15483211E-17,-9.17926574E-01,+9.17926574E-01,-1.57079633E+00
+1.33000000E-01,+0.00000000E+00,-1.12869282E-17,-9.11412284E-01,+9.11412284E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15348844E-17,-9.18511730E-01,+9.18511730E-01,-1.57079633E+00
+1.34000000E-01,+0.00000000E+00,-1.12693433E-17,-9.11891825E-01,+9.11891825E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15213253E-17,-9.19101941E-01,+9.19101941E-01,-1.57079633E+00
+1.35000000E-01,+0.00000000E+00,-1.12515964E-17,-9.12375498E-01,+9.12375498E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15076433E-17,-9.19697225E-01,+9.19697225E-01,-1.57079633E+00
+1.36000000E-01,+0.00000000E+00,-1.12336866E-17,-9.12863318E-01,+9.12863318E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14938379E-17,-9.20297596E-01,+9.20297596E-01,-1.57079633E+00
+1.37000000E-01,+0.00000000E+00,-1.12156133E-17,-9.13355298E-01,+9.13355298E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14799086E-17,-9.20903070E-01,+9.20903070E-01,-1.57079633E+00
+1.38000000E-01,+0.00000000E+00,-1.11973757E-17,-9.13851451E-01,+9.13851451E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14658548E-17,-9.21513665E-01,+9.21513665E-01,-1.57079633E+00
+1.39000000E-01,+0.00000000E+00,-1.11789729E-17,-9.14351790E-01,+9.14351790E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14516759E-17,-9.22129394E-01,+9.22129394E-01,-1.57079633E+00
+1.40000000E-01,+0.00000000E+00,-1.11604043E-17,-9.14856329E-01,+9.14856329E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14373715E-17,-9.22750276E-01,+9.22750276E-01,-1.57079633E+00
+1.41000000E-01,+0.00000000E+00,-1.11416689E-17,-9.15365081E-01,+9.15365081E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14229409E-17,-9.23376326E-01,+9.23376326E-01,-1.57079633E+00
+1.42000000E-01,+0.00000000E+00,-1.11227661E-17,-9.15878062E-01,+9.15878062E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.14083836E-17,-9.24007562E-01,+9.24007562E-01,-1.57079633E+00
+1.43000000E-01,+0.00000000E+00,-1.11036950E-17,-9.16395283E-01,+9.16395283E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.13936990E-17,-9.24644000E-01,+9.24644000E-01,-1.57079633E+00
